"from","to","weight"
"ChrisCoons","ChrisMurphyCT",2
"ChrisCoons","ChrisVanHollen",1
"ChrisCoons","ChuckGrassley",4
"ChrisCoons","JerryMoran",1
"ChrisCoons","JohnCornyn",9
"ChrisCoons","LindseyGrahamSC",1
"ChrisCoons","marcorubio",1
"ChrisCoons","MartinHeinrich",1
"ChrisCoons","maziehirono",4
"ChrisCoons","ossoff",1
"ChrisCoons","RonWyden",1
"ChrisCoons","RoyBlunt",2
"ChrisCoons","SenAlexPadilla",1
"ChrisCoons","SenAmyKlobuchar",2
"ChrisCoons","SenAngusKing",2
"ChrisCoons","SenatorBaldwin",1
"ChrisCoons","SenatorBraun",3
"ChrisCoons","SenatorCarper",14
"ChrisCoons","SenatorCollins",2
"ChrisCoons","SenatorDurbin",2
"ChrisCoons","SenatorHick",1
"ChrisCoons","SenatorLujan",5
"ChrisCoons","SenatorMenendez",3
"ChrisCoons","SenatorRisch",1
"ChrisCoons","SenatorSinema",3
"ChrisCoons","SenatorTimScott",2
"ChrisCoons","SenatorWarnock",1
"ChrisCoons","SenatorWicker",2
"ChrisCoons","SenBillCassidy",3
"ChrisCoons","SenDanSullivan",3
"ChrisCoons","SenDuckworth",4
"ChrisCoons","SenFeinstein",3
"ChrisCoons","SenJeffMerkley",1
"ChrisCoons","SenKevinCramer",1
"ChrisCoons","SenMarkey",6
"ChrisCoons","senrobportman",3
"ChrisCoons","SenSchumer",3
"ChrisCoons","SenSherrodBrown",2
"ChrisCoons","SenThomTillis",6
"ChrisCoons","SenTinaSmith",2
"ChrisCoons","SenWhitehouse",5
"ChrisCoons","timkaine",1
"ChrisMurphyCT","ChrisCoons",2
"ChrisMurphyCT","ChuckGrassley",2
"ChrisMurphyCT","CoryBooker",12
"ChrisMurphyCT","JohnCornyn",14
"ChrisMurphyCT","LindseyGrahamSC",1
"ChrisMurphyCT","MarshaBlackburn",1
"ChrisMurphyCT","MartinHeinrich",5
"ChrisMurphyCT","ossoff",2
"ChrisMurphyCT","PattyMurray",2
"ChrisMurphyCT","Sen_JoeManchin",2
"ChrisMurphyCT","SenAlexPadilla",2
"ChrisMurphyCT","SenAngusKing",1
"ChrisMurphyCT","SenatorCollins",2
"ChrisMurphyCT","SenatorDurbin",6
"ChrisMurphyCT","SenatorLeahy",1
"ChrisMurphyCT","SenatorShaheen",7
"ChrisMurphyCT","SenatorSinema",6
"ChrisMurphyCT","SenatorTester",1
"ChrisMurphyCT","SenBillCassidy",6
"ChrisMurphyCT","SenBlumenthal",15
"ChrisMurphyCT","SenGillibrand",1
"ChrisMurphyCT","SenJackReed",1
"ChrisMurphyCT","SenJoniErnst",1
"ChrisMurphyCT","SenMarkey",2
"ChrisMurphyCT","SenMikeLee",1
"ChrisMurphyCT","senrobportman",3
"ChrisMurphyCT","SenSchumer",1
"ChrisMurphyCT","SenThomTillis",7
"ChrisMurphyCT","SenToomey",4
"ChrisMurphyCT","SenWarren",1
"ChrisMurphyCT","timkaine",2
"ChrisVanHollen","ChrisCoons",1
"ChrisVanHollen","ChrisMurphyCT",8
"ChrisVanHollen","MarkWarner",1
"ChrisVanHollen","MartinHeinrich",1
"ChrisVanHollen","RonWyden",1
"ChrisVanHollen","RoyBlunt",1
"ChrisVanHollen","SenAlexPadilla",1
"ChrisVanHollen","SenatorCantwell",1
"ChrisVanHollen","SenatorCardin",17
"ChrisVanHollen","SenatorCarper",2
"ChrisVanHollen","SenatorFischer",1
"ChrisVanHollen","SenatorLujan",4
"ChrisVanHollen","SenatorMenendez",1
"ChrisVanHollen","SenatorWarnock",1
"ChrisVanHollen","SenBlumenthal",2
"ChrisVanHollen","SenBobCasey",2
"ChrisVanHollen","SenCapito",2
"ChrisVanHollen","SenDanSullivan",2
"ChrisVanHollen","SenGaryPeters",1
"ChrisVanHollen","SenHydeSmith",1
"ChrisVanHollen","SenJeffMerkley",1
"ChrisVanHollen","SenJoniErnst",2
"ChrisVanHollen","SenMarkey",6
"ChrisVanHollen","senrobportman",1
"ChrisVanHollen","SenSanders",1
"ChrisVanHollen","SenSchumer",2
"ChrisVanHollen","SenSherrodBrown",3
"ChrisVanHollen","SenThomTillis",1
"ChrisVanHollen","SenToddYoung",1
"ChrisVanHollen","SenToomey",3
"ChrisVanHollen","SenWarren",1
"ChrisVanHollen","SenWhitehouse",8
"CoryBooker","ChrisMurphyCT",63
"CoryBooker","JimInhofe",1
"CoryBooker","MartinHeinrich",2
"CoryBooker","ossoff",10
"CoryBooker","RonWyden",1
"CoryBooker","SenAlexPadilla",1
"CoryBooker","SenatorBennet",1
"CoryBooker","SenatorLujan",1
"CoryBooker","SenatorTester",1
"CoryBooker","SenGillibrand",10
"CoryBooker","senrobportman",1
"CoryBooker","SenSchumer",1
"CoryBooker","SenStabenow",2
"CoryBooker","SenToddYoung",2
"HawleyMO","marcorubio",1
"HawleyMO","SenGillibrand",1
"HawleyMO","SenMikeLee",5
"JerryMoran","ChrisMurphyCT",2
"JerryMoran","JimInhofe",2
"JerryMoran","JohnBoozman",6
"JerryMoran","MartinHeinrich",1
"JerryMoran","RoyBlunt",10
"JerryMoran","SenAmyKlobuchar",1
"JerryMoran","SenatorBaldwin",2
"JerryMoran","SenatorBennet",2
"JerryMoran","SenatorBraun",3
"JerryMoran","SenatorCantwell",1
"JerryMoran","SenatorCarper",1
"JerryMoran","SenatorDurbin",1
"JerryMoran","SenatorFischer",2
"JerryMoran","SenatorLankford",1
"JerryMoran","SenatorRisch",1
"JerryMoran","SenatorRounds",1
"JerryMoran","SenatorShaheen",1
"JerryMoran","SenatorTester",19
"JerryMoran","SenatorTimScott",4
"JerryMoran","SenatorWarnock",1
"JerryMoran","SenatorWicker",1
"JerryMoran","SenBlumenthal",13
"JerryMoran","SenBobCasey",2
"JerryMoran","SenCapito",2
"JerryMoran","SenCortezMasto",1
"JerryMoran","SenDuckworth",2
"JerryMoran","SenJackReed",1
"JerryMoran","SenJackyRosen",4
"JerryMoran","SenJeffMerkley",1
"JerryMoran","SenJohnThune",1
"JerryMoran","SenJoniErnst",4
"JerryMoran","SenLummis",3
"JerryMoran","SenMikeLee",1
"JerryMoran","SenRonJohnson",1
"JerryMoran","SenSasse",1
"JerryMoran","SenSchumer",1
"JerryMoran","SenSherrodBrown",2
"JerryMoran","SenTedCruz",1
"JerryMoran","SenThomTillis",2
"JerryMoran","SenToddYoung",2
"JerryMoran","SenToomey",1
"JerryMoran","SteveDaines",3
"JerryMoran","timkaine",1
"JimInhofe","ChrisCoons",1
"JimInhofe","ChuckGrassley",1
"JimInhofe","JohnCornyn",1
"JimInhofe","marcorubio",1
"JimInhofe","MarshaBlackburn",1
"JimInhofe","MikeCrapo",2
"JimInhofe","SenAngusKing",2
"JimInhofe","SenatorBraun",3
"JimInhofe","SenatorBurr",1
"JimInhofe","SenatorFischer",1
"JimInhofe","SenatorHagerty",1
"JimInhofe","SenatorLankford",10
"JimInhofe","SenatorLeahy",2
"JimInhofe","SenatorMenendez",2
"JimInhofe","SenatorRisch",9
"JimInhofe","SenatorRounds",1
"JimInhofe","SenatorSinema",1
"JimInhofe","SenatorTimScott",1
"JimInhofe","SenatorWicker",1
"JimInhofe","SenCapito",5
"JimInhofe","SenCortezMasto",1
"JimInhofe","SenHydeSmith",1
"JimInhofe","SenJackReed",5
"JimInhofe","SenJackyRosen",1
"JimInhofe","SenJohnBarrasso",1
"JimInhofe","SenJohnThune",3
"JimInhofe","SenJoniErnst",1
"JimInhofe","SenKevinCramer",2
"JimInhofe","SenRickScott",1
"JimInhofe","senrobportman",2
"JimInhofe","SenRonJohnson",1
"JimInhofe","SenSchumer",10
"JimInhofe","SenShelby",2
"JimInhofe","SenSherrodBrown",1
"JimInhofe","SenTedCruz",3
"JimInhofe","SenThomTillis",3
"JimInhofe","SenToddYoung",1
"JimInhofe","SenToomey",1
"JimInhofe","SenWhitehouse",1
"JimInhofe","SteveDaines",5
"JohnBoozman","JerryMoran",2
"JohnBoozman","JohnCornyn",2
"JohnBoozman","marcorubio",2
"JohnBoozman","MartinHeinrich",1
"JohnBoozman","maziehirono",1
"JohnBoozman","MikeCrapo",1
"JohnBoozman","SenatorCarper",1
"JohnBoozman","SenatorCollins",1
"JohnBoozman","SenatorHagerty",5
"JohnBoozman","SenatorLankford",2
"JohnBoozman","SenatorSinema",1
"JohnBoozman","SenatorTester",2
"JohnBoozman","SenatorTimScott",1
"JohnBoozman","SenCapito",2
"JohnBoozman","SenHydeSmith",3
"JohnBoozman","SenJackyRosen",1
"JohnBoozman","SenJohnKennedy",4
"JohnBoozman","SenJohnThune",6
"JohnBoozman","SenJoniErnst",2
"JohnBoozman","SenMikeLee",1
"JohnBoozman","SenRonJohnson",1
"JohnBoozman","SenStabenow",9
"JohnBoozman","SenTomCotton",26
"JohnBoozman","SteveDaines",1
"JohnCornyn","ChrisCoons",4
"JohnCornyn","ChuckGrassley",4
"JohnCornyn","JerryMoran",1
"JohnCornyn","JohnBoozman",5
"JohnCornyn","marcorubio",2
"JohnCornyn","MarshaBlackburn",4
"JohnCornyn","RonWyden",1
"JohnCornyn","Sen_JoeManchin",4
"JohnCornyn","SenAlexPadilla",1
"JohnCornyn","SenAmyKlobuchar",2
"JohnCornyn","SenAngusKing",1
"JohnCornyn","SenatorBraun",2
"JohnCornyn","SenatorCardin",4
"JohnCornyn","SenatorCarper",2
"JohnCornyn","SenatorCollins",2
"JohnCornyn","SenatorHagerty",12
"JohnCornyn","SenatorHassan",1
"JohnCornyn","SenatorLeahy",2
"JohnCornyn","SenatorMenendez",2
"JohnCornyn","SenatorShaheen",3
"JohnCornyn","SenatorWarnock",1
"JohnCornyn","SenatorWicker",2
"JohnCornyn","SenBillCassidy",2
"JohnCornyn","SenBlumenthal",1
"JohnCornyn","SenDanSullivan",2
"JohnCornyn","SenFeinstein",2
"JohnCornyn","SenGaryPeters",1
"JohnCornyn","SenGillibrand",1
"JohnCornyn","SenHydeSmith",2
"JohnCornyn","SenJohnBarrasso",1
"JohnCornyn","SenMikeLee",1
"JohnCornyn","SenRickScott",3
"JohnCornyn","SenTedCruz",2
"JohnCornyn","SenThomTillis",4
"JohnCornyn","SenToddYoung",9
"JohnCornyn","SteveDaines",6
"JohnCornyn","timkaine",1
"LindseyGrahamSC","ChrisCoons",1
"LindseyGrahamSC","ChrisMurphyCT",2
"LindseyGrahamSC","ChrisVanHollen",2
"LindseyGrahamSC","ChuckGrassley",3
"LindseyGrahamSC","JerryMoran",1
"LindseyGrahamSC","JohnCornyn",2
"LindseyGrahamSC","marcorubio",1
"LindseyGrahamSC","MartinHeinrich",1
"LindseyGrahamSC","RonWyden",1
"LindseyGrahamSC","SenAmyKlobuchar",1
"LindseyGrahamSC","SenAngusKing",1
"LindseyGrahamSC","SenatorBaldwin",1
"LindseyGrahamSC","SenatorBurr",2
"LindseyGrahamSC","SenatorCardin",1
"LindseyGrahamSC","SenatorCollins",2
"LindseyGrahamSC","SenatorDurbin",1
"LindseyGrahamSC","SenatorLeahy",1
"LindseyGrahamSC","SenatorLujan",1
"LindseyGrahamSC","SenatorMenendez",2
"LindseyGrahamSC","SenatorShaheen",2
"LindseyGrahamSC","SenatorTimScott",1
"LindseyGrahamSC","SenBlumenthal",8
"LindseyGrahamSC","SenFeinstein",1
"LindseyGrahamSC","SenGillibrand",4
"LindseyGrahamSC","SenJohnBarrasso",1
"LindseyGrahamSC","SenJohnThune",3
"LindseyGrahamSC","SenJoniErnst",1
"LindseyGrahamSC","SenMikeLee",2
"LindseyGrahamSC","senrobportman",2
"LindseyGrahamSC","SenRonJohnson",2
"LindseyGrahamSC","SenSanders",2
"LindseyGrahamSC","SenSasse",2
"LindseyGrahamSC","SenTedCruz",3
"LindseyGrahamSC","SenThomTillis",1
"LindseyGrahamSC","SenTomCotton",4
"LindseyGrahamSC","SenWhitehouse",2
"lisamurkowski","ChrisCoons",4
"lisamurkowski","Sen_JoeManchin",18
"lisamurkowski","SenAngusKing",2
"lisamurkowski","SenatorCantwell",2
"lisamurkowski","SenatorCardin",2
"lisamurkowski","SenatorCollins",1
"lisamurkowski","SenatorDurbin",7
"lisamurkowski","SenatorLujan",2
"lisamurkowski","SenatorRisch",1
"lisamurkowski","SenatorRomney",1
"lisamurkowski","SenatorShaheen",1
"lisamurkowski","SenatorTester",1
"lisamurkowski","SenatorTimScott",1
"lisamurkowski","SenBobCasey",1
"lisamurkowski","SenBrianSchatz",2
"lisamurkowski","SenCortezMasto",1
"lisamurkowski","SenDanSullivan",20
"lisamurkowski","SenDuckworth",2
"lisamurkowski","SenFeinstein",6
"lisamurkowski","SenJackReed",1
"lisamurkowski","SenJackyRosen",2
"lisamurkowski","SenJoniErnst",6
"lisamurkowski","SenShelby",1
"lisamurkowski","SenThomTillis",1
"lisamurkowski","SenTinaSmith",1
"lisamurkowski","SenWhitehouse",2
"marcorubio","SenatorLujan",1
"marcorubio","SenGillibrand",1
"marcorubio","SenSanders",1
"marcorubio","SenSchumer",1
"MarkWarner","ChrisCoons",1
"MarkWarner","ChrisVanHollen",3
"MarkWarner","ChuckGrassley",3
"MarkWarner","JohnCornyn",1
"MarkWarner","marcorubio",3
"MarkWarner","maziehirono",2
"MarkWarner","RonWyden",1
"MarkWarner","SenatorBaldwin",2
"MarkWarner","SenatorBennet",2
"MarkWarner","SenatorCardin",2
"MarkWarner","SenatorCarper",1
"MarkWarner","SenatorCollins",1
"MarkWarner","SenatorFischer",1
"MarkWarner","SenatorHassan",1
"MarkWarner","SenatorHick",2
"MarkWarner","SenatorLujan",1
"MarkWarner","SenatorMenendez",5
"MarkWarner","SenatorShaheen",5
"MarkWarner","SenatorTester",8
"MarkWarner","SenatorTimScott",3
"MarkWarner","SenatorWarnock",4
"MarkWarner","SenatorWicker",1
"MarkWarner","SenBobCasey",1
"MarkWarner","SenCortezMasto",1
"MarkWarner","SenFeinstein",1
"MarkWarner","SenGaryPeters",2
"MarkWarner","SenHydeSmith",1
"MarkWarner","SenJackReed",3
"MarkWarner","SenMarkey",1
"MarkWarner","SenMarkKelly",2
"MarkWarner","senrobportman",1
"MarkWarner","SenSherrodBrown",3
"MarkWarner","SenStabenow",1
"MarkWarner","SenTinaSmith",7
"MarkWarner","SenToddYoung",2
"MarkWarner","SenWarren",4
"MarkWarner","SenWhitehouse",2
"MarkWarner","timkaine",28
"MarshaBlackburn","ChuckGrassley",4
"MarshaBlackburn","JimInhofe",1
"MarshaBlackburn","MikeCrapo",1
"MarshaBlackburn","RoyBlunt",1
"MarshaBlackburn","SenatorBraun",3
"MarshaBlackburn","SenatorHagerty",4
"MarshaBlackburn","SenatorMenendez",2
"MarshaBlackburn","SenatorRisch",1
"MarshaBlackburn","SenatorTimScott",1
"MarshaBlackburn","SenatorWicker",1
"MarshaBlackburn","SenBillCassidy",2
"MarshaBlackburn","SenBlumenthal",4
"MarshaBlackburn","SenBrianSchatz",1
"MarshaBlackburn","SenGaryPeters",1
"MarshaBlackburn","SenJohnThune",1
"MarshaBlackburn","SenJoniErnst",3
"MarshaBlackburn","SenKevinCramer",1
"MarshaBlackburn","SenMikeLee",1
"MarshaBlackburn","SenRickScott",2
"MarshaBlackburn","SenTedCruz",2
"MarshaBlackburn","SenThomTillis",1
"MarshaBlackburn","SenToddYoung",1
"MarshaBlackburn","SenTomCotton",1
"MartinHeinrich","ChrisMurphyCT",7
"MartinHeinrich","ChrisVanHollen",1
"MartinHeinrich","MarkWarner",2
"MartinHeinrich","PattyMurray",1
"MartinHeinrich","RonWyden",1
"MartinHeinrich","RoyBlunt",7
"MartinHeinrich","Sen_JoeManchin",1
"MartinHeinrich","SenAlexPadilla",2
"MartinHeinrich","SenatorBaldwin",2
"MartinHeinrich","SenatorBennet",4
"MartinHeinrich","SenatorCantwell",1
"MartinHeinrich","SenatorCardin",2
"MartinHeinrich","SenatorCarper",3
"MartinHeinrich","SenatorCollins",1
"MartinHeinrich","SenatorLujan",23
"MartinHeinrich","SenatorMenendez",2
"MartinHeinrich","SenatorRisch",3
"MartinHeinrich","SenatorShaheen",2
"MartinHeinrich","SenatorTester",5
"MartinHeinrich","SenBobCasey",1
"MartinHeinrich","SenBrianSchatz",2
"MartinHeinrich","SenCapito",1
"MartinHeinrich","SenJackyRosen",1
"MartinHeinrich","SenJohnHoeven",3
"MartinHeinrich","SenMarkey",4
"MartinHeinrich","SenRickScott",1
"MartinHeinrich","SenSchumer",5
"MartinHeinrich","SenTinaSmith",4
"MartinHeinrich","SenWarren",1
"MartinHeinrich","SenWhitehouse",13
"MartinHeinrich","timkaine",1
"maziehirono","ChrisCoons",5
"maziehirono","ChrisMurphyCT",4
"maziehirono","ChrisVanHollen",1
"maziehirono","ChuckGrassley",1
"maziehirono","JimInhofe",1
"maziehirono","JohnBoozman",1
"maziehirono","MarkWarner",2
"maziehirono","MartinHeinrich",2
"maziehirono","PattyMurray",6
"maziehirono","RonWyden",1
"maziehirono","SenAlexPadilla",6
"maziehirono","SenatorBaldwin",7
"maziehirono","SenatorBennet",5
"maziehirono","SenatorCantwell",3
"maziehirono","SenatorCardin",4
"maziehirono","SenatorCarper",2
"maziehirono","SenatorCollins",1
"maziehirono","SenatorDurbin",7
"maziehirono","SenatorHassan",4
"maziehirono","SenatorHick",5
"maziehirono","SenatorLeahy",1
"maziehirono","SenatorLujan",6
"maziehirono","SenatorMenendez",7
"maziehirono","SenatorShaheen",4
"maziehirono","SenatorTester",3
"maziehirono","SenatorWarnock",6
"maziehirono","SenBlumenthal",2
"maziehirono","SenBobCasey",2
"maziehirono","SenBrianSchatz",1
"maziehirono","SenCortezMasto",5
"maziehirono","SenDanSullivan",1
"maziehirono","SenDuckworth",23
"maziehirono","SenFeinstein",1
"maziehirono","SenGaryPeters",3
"maziehirono","SenJackReed",4
"maziehirono","SenJackyRosen",2
"maziehirono","SenJeffMerkley",6
"maziehirono","SenMarkey",1
"maziehirono","senrobportman",2
"maziehirono","SenSanders",1
"maziehirono","SenSchumer",19
"maziehirono","SenSherrodBrown",4
"maziehirono","SenStabenow",5
"maziehirono","SenTinaSmith",4
"maziehirono","SenWarren",6
"maziehirono","SenWhitehouse",1
"MikeCrapo","ChuckGrassley",16
"MikeCrapo","HawleyMO",1
"MikeCrapo","JerryMoran",3
"MikeCrapo","JohnBoozman",12
"MikeCrapo","JohnCornyn",9
"MikeCrapo","LindseyGrahamSC",2
"MikeCrapo","marcorubio",1
"MikeCrapo","MartinHeinrich",1
"MikeCrapo","RonWyden",6
"MikeCrapo","RoyBlunt",5
"MikeCrapo","SenatorBennet",3
"MikeCrapo","SenatorBraun",1
"MikeCrapo","SenatorBurr",2
"MikeCrapo","SenatorHagerty",5
"MikeCrapo","SenatorHassan",1
"MikeCrapo","SenatorLankford",6
"MikeCrapo","SenatorLujan",2
"MikeCrapo","SenatorRisch",75
"MikeCrapo","SenatorTester",1
"MikeCrapo","SenatorTimScott",13
"MikeCrapo","SenBillCassidy",4
"MikeCrapo","SenCapito",8
"MikeCrapo","SenDanSullivan",4
"MikeCrapo","SenFeinstein",1
"MikeCrapo","SenHydeSmith",4
"MikeCrapo","SenJackyRosen",1
"MikeCrapo","SenJohnBarrasso",9
"MikeCrapo","SenJohnHoeven",3
"MikeCrapo","SenJohnKennedy",2
"MikeCrapo","SenJohnThune",12
"MikeCrapo","SenJoniErnst",8
"MikeCrapo","SenKevinCramer",2
"MikeCrapo","SenLummis",3
"MikeCrapo","SenMikeLee",1
"MikeCrapo","SenRickScott",11
"MikeCrapo","senrobportman",4
"MikeCrapo","SenRonJohnson",1
"MikeCrapo","SenSchumer",1
"MikeCrapo","SenStabenow",1
"MikeCrapo","SenTedCruz",8
"MikeCrapo","SenThomTillis",5
"MikeCrapo","SenTinaSmith",1
"MikeCrapo","SenToddYoung",9
"MikeCrapo","SenToomey",6
"MikeCrapo","SenTuberville",2
"MikeCrapo","SenWhitehouse",3
"MikeCrapo","SteveDaines",3
"ossoff","ChrisMurphyCT",10
"ossoff","ChuckGrassley",5
"ossoff","MarkWarner",2
"ossoff","MartinHeinrich",4
"ossoff","PattyMurray",6
"ossoff","RonWyden",3
"ossoff","RoyBlunt",1
"ossoff","SenAlexPadilla",4
"ossoff","SenatorBaldwin",2
"ossoff","SenatorBraun",1
"ossoff","SenatorCarper",2
"ossoff","SenatorDurbin",2
"ossoff","SenatorHick",1
"ossoff","SenatorLeahy",1
"ossoff","SenatorTester",2
"ossoff","SenatorTimScott",2
"ossoff","SenatorWarnock",103
"ossoff","SenBillCassidy",3
"ossoff","SenCortezMasto",2
"ossoff","SenKevinCramer",1
"ossoff","SenMarkKelly",5
"ossoff","SenSchumer",4
"ossoff","SenWarren",3
"ossoff","SenWhitehouse",2
"ossoff","timkaine",4
"PattyMurray","ChrisCoons",2
"PattyMurray","ChrisMurphyCT",4
"PattyMurray","ChrisVanHollen",6
"PattyMurray","lisamurkowski",1
"PattyMurray","MartinHeinrich",2
"PattyMurray","maziehirono",5
"PattyMurray","ossoff",1
"PattyMurray","SenAlexPadilla",3
"PattyMurray","SenatorBaldwin",3
"PattyMurray","SenatorBurr",3
"PattyMurray","SenatorCantwell",1
"PattyMurray","SenatorCardin",4
"PattyMurray","SenatorCarper",4
"PattyMurray","SenatorHassan",4
"PattyMurray","SenatorHick",2
"PattyMurray","SenatorLujan",4
"PattyMurray","SenatorMenendez",3
"PattyMurray","SenatorShaheen",6
"PattyMurray","SenatorTester",2
"PattyMurray","SenatorWarnock",6
"PattyMurray","SenBlumenthal",3
"PattyMurray","SenBobCasey",7
"PattyMurray","SenCortezMasto",7
"PattyMurray","SenDuckworth",3
"PattyMurray","SenFeinstein",3
"PattyMurray","SenJackyRosen",4
"PattyMurray","SenJeffMerkley",5
"PattyMurray","SenMarkey",2
"PattyMurray","SenSchumer",5
"PattyMurray","SenSherrodBrown",2
"PattyMurray","SenStabenow",2
"PattyMurray","SenTinaSmith",1
"PattyMurray","SenWarren",11
"RandPaul","CoryBooker",1
"RandPaul","marcorubio",1
"RandPaul","MarshaBlackburn",1
"RandPaul","SenatorBraun",3
"RandPaul","SenatorTimScott",1
"RandPaul","SenJohnKennedy",2
"RandPaul","SenJoniErnst",1
"RandPaul","SenMikeLee",5
"RandPaul","SenRonJohnson",3
"RandPaul","SenSchumer",1
"RandPaul","SteveDaines",2
"RonWyden","ChrisVanHollen",4
"RonWyden","ChuckGrassley",2
"RonWyden","JerryMoran",3
"RonWyden","MartinHeinrich",2
"RonWyden","MikeCrapo",4
"RonWyden","ossoff",1
"RonWyden","PattyMurray",1
"RonWyden","SenAlexPadilla",1
"RonWyden","SenAngusKing",2
"RonWyden","SenatorBennet",2
"RonWyden","SenatorCantwell",1
"RonWyden","SenatorFischer",2
"RonWyden","SenatorLeahy",3
"RonWyden","SenatorLujan",4
"RonWyden","SenatorTester",2
"RonWyden","SenatorWarnock",1
"RonWyden","SenBlumenthal",1
"RonWyden","SenBobCasey",4
"RonWyden","SenGillibrand",1
"RonWyden","SenJeffMerkley",23
"RonWyden","SenLummis",2
"RonWyden","SenMarkey",5
"RonWyden","SenMikeLee",1
"RonWyden","senrobportman",2
"RonWyden","SenSchumer",9
"RonWyden","SenSherrodBrown",9
"RonWyden","SenTinaSmith",2
"RonWyden","SenToomey",2
"RonWyden","SenWarren",3
"RoyBlunt","ChrisCoons",1
"RoyBlunt","HawleyMO",2
"RoyBlunt","JerryMoran",12
"RoyBlunt","MarshaBlackburn",1
"RoyBlunt","MartinHeinrich",14
"RoyBlunt","MikeCrapo",1
"RoyBlunt","Sen_JoeManchin",1
"RoyBlunt","SenAmyKlobuchar",5
"RoyBlunt","SenatorBurr",3
"RoyBlunt","SenatorCardin",1
"RoyBlunt","SenatorCarper",1
"RoyBlunt","SenatorCollins",1
"RoyBlunt","SenatorHagerty",2
"RoyBlunt","SenatorHassan",1
