"from","to","weight"
"RoyBlunt","SenatorRisch",1
"RoyBlunt","SenatorWicker",1
"RoyBlunt","SenCapito",1
"RoyBlunt","SenJeffMerkley",3
"RoyBlunt","SenJohnThune",2
"RoyBlunt","SenRickScott",1
"RoyBlunt","SenShelby",1
"RoyBlunt","SenStabenow",16
"RoyBlunt","SenToddYoung",1
"RoyBlunt","timkaine",1
"Sen_JoeManchin","lisamurkowski",9
"Sen_JoeManchin","MarkWarner",2
"Sen_JoeManchin","SenAngusKing",1
"Sen_JoeManchin","SenatorBraun",4
"Sen_JoeManchin","SenatorCarper",1
"Sen_JoeManchin","SenatorCollins",2
"Sen_JoeManchin","SenatorHassan",4
"Sen_JoeManchin","SenatorRomney",2
"Sen_JoeManchin","SenatorShaheen",1
"Sen_JoeManchin","SenatorSinema",1
"Sen_JoeManchin","SenBillCassidy",1
"Sen_JoeManchin","SenBobCasey",1
"Sen_JoeManchin","SenCapito",15
"Sen_JoeManchin","SenJohnBarrasso",3
"Sen_JoeManchin","SenMarkKelly",4
"Sen_JoeManchin","SenSchumer",1
"Sen_JoeManchin","SenSherrodBrown",1
"Sen_JoeManchin","SenStabenow",2
"SenAlexPadilla","ChrisMurphyCT",3
"SenAlexPadilla","ChuckGrassley",1
"SenAlexPadilla","JerryMoran",1
"SenAlexPadilla","JohnCornyn",2
"SenAlexPadilla","MartinHeinrich",8
"SenAlexPadilla","maziehirono",1
"SenAlexPadilla","ossoff",2
"SenAlexPadilla","PattyMurray",3
"SenAlexPadilla","RonWyden",2
"SenAlexPadilla","RoyBlunt",1
"SenAlexPadilla","SenAmyKlobuchar",3
"SenAlexPadilla","SenatorDurbin",12
"SenAlexPadilla","SenatorLeahy",1
"SenAlexPadilla","SenatorLujan",3
"SenAlexPadilla","SenatorMenendez",5
"SenAlexPadilla","SenatorShaheen",1
"SenAlexPadilla","SenatorWarnock",5
"SenAlexPadilla","SenatorWicker",1
"SenAlexPadilla","SenBobCasey",1
"SenAlexPadilla","SenBrianSchatz",1
"SenAlexPadilla","SenFeinstein",30
"SenAlexPadilla","SenGaryPeters",1
"SenAlexPadilla","SenGillibrand",1
"SenAlexPadilla","SenJeffMerkley",6
"SenAlexPadilla","SenMarkKelly",2
"SenAlexPadilla","senrobportman",4
"SenAlexPadilla","SenSanders",9
"SenAlexPadilla","SenSchumer",14
"SenAlexPadilla","SenSherrodBrown",5
"SenAlexPadilla","SenTinaSmith",3
"SenAlexPadilla","SenWarren",6
"SenAmyKlobuchar","ChrisCoons",5
"SenAmyKlobuchar","ChrisMurphyCT",2
"SenAmyKlobuchar","ChuckGrassley",11
"SenAmyKlobuchar","JerryMoran",1
"SenAmyKlobuchar","JohnCornyn",4
"SenAmyKlobuchar","lisamurkowski",2
"SenAmyKlobuchar","MarkWarner",2
"SenAmyKlobuchar","MarshaBlackburn",2
"SenAmyKlobuchar","maziehirono",4
"SenAmyKlobuchar","ossoff",2
"SenAmyKlobuchar","PattyMurray",3
"SenAmyKlobuchar","RonWyden",1
"SenAmyKlobuchar","RoyBlunt",19
"SenAmyKlobuchar","Sen_JoeManchin",1
"SenAmyKlobuchar","SenAlexPadilla",5
"SenAmyKlobuchar","SenAngusKing",1
"SenAmyKlobuchar","SenatorBaldwin",9
"SenAmyKlobuchar","SenatorBennet",3
"SenAmyKlobuchar","SenatorCantwell",1
"SenAmyKlobuchar","SenatorCardin",1
"SenAmyKlobuchar","SenatorCollins",9
"SenAmyKlobuchar","SenatorDurbin",1
"SenAmyKlobuchar","SenatorFischer",2
"SenAmyKlobuchar","SenatorHassan",2
"SenAmyKlobuchar","SenatorLeahy",5
"SenAmyKlobuchar","SenatorLujan",4
"SenAmyKlobuchar","SenatorMenendez",1
"SenAmyKlobuchar","SenatorRounds",2
"SenAmyKlobuchar","SenatorShaheen",3
"SenAmyKlobuchar","SenatorSinema",2
"SenAmyKlobuchar","SenatorTester",1
"SenAmyKlobuchar","SenatorTimScott",1
"SenAmyKlobuchar","SenatorWarnock",14
"SenAmyKlobuchar","SenatorWicker",3
"SenAmyKlobuchar","SenBillCassidy",2
"SenAmyKlobuchar","SenBlumenthal",9
"SenAmyKlobuchar","SenBobCasey",6
"SenAmyKlobuchar","SenBrianSchatz",2
"SenAmyKlobuchar","SenCortezMasto",8
"SenAmyKlobuchar","SenDanSullivan",1
"SenAmyKlobuchar","SenDuckworth",18
"SenAmyKlobuchar","SenGaryPeters",4
"SenAmyKlobuchar","SenJackyRosen",5
"SenAmyKlobuchar","SenJeffMerkley",9
"SenAmyKlobuchar","SenJohnHoeven",9
"SenAmyKlobuchar","SenJohnThune",15
"SenAmyKlobuchar","SenJoniErnst",3
"SenAmyKlobuchar","SenMikeLee",1
"SenAmyKlobuchar","senrobportman",10
"SenAmyKlobuchar","SenSanders",3
"SenAmyKlobuchar","SenSchumer",8
"SenAmyKlobuchar","SenSherrodBrown",1
"SenAmyKlobuchar","SenStabenow",2
"SenAmyKlobuchar","SenTinaSmith",36
"SenAmyKlobuchar","SenToddYoung",2
"SenAmyKlobuchar","SenWarren",6
"SenAmyKlobuchar","SteveDaines",1
"SenAmyKlobuchar","timkaine",3
"SenAngusKing","ChrisCoons",3
"SenAngusKing","ChuckGrassley",4
"SenAngusKing","JimInhofe",1
"SenAngusKing","JohnBoozman",1
"SenAngusKing","JohnCornyn",1
"SenAngusKing","lisamurkowski",4
"SenAngusKing","marcorubio",1
"SenAngusKing","MarkWarner",1
"SenAngusKing","MartinHeinrich",5
"SenAngusKing","RonWyden",1
"SenAngusKing","Sen_JoeManchin",1
"SenAngusKing","SenAmyKlobuchar",1
"SenAngusKing","SenatorBennet",2
"SenAngusKing","SenatorCollins",7
"SenAngusKing","SenatorDurbin",1
"SenAngusKing","SenatorHagerty",1
"SenAngusKing","SenatorHassan",2
"SenAngusKing","SenatorLankford",2
"SenAngusKing","SenatorLeahy",1
"SenAngusKing","SenatorLujan",2
"SenAngusKing","SenatorRisch",2
"SenAngusKing","SenatorRounds",1
"SenAngusKing","SenatorTester",2
"SenAngusKing","SenBlumenthal",1
"SenAngusKing","SenBobCasey",2
"SenAngusKing","SenCapito",2
"SenAngusKing","SenDanSullivan",1
"SenAngusKing","SenGaryPeters",2
"SenAngusKing","SenMarkey",4
"SenAngusKing","SenMikeLee",1
"SenAngusKing","senrobportman",2
"SenAngusKing","SenSherrodBrown",1
"SenAngusKing","SenWarren",2
"SenAngusKing","SteveDaines",6
"SenAngusKing","timkaine",1
"SenatorBaldwin","ChrisCoons",3
"SenatorBaldwin","ChrisMurphyCT",3
"SenatorBaldwin","lisamurkowski",2
"SenatorBaldwin","MarkWarner",1
"SenatorBaldwin","PattyMurray",5
"SenatorBaldwin","RonWyden",1
"SenatorBaldwin","SenAmyKlobuchar",4
"SenatorBaldwin","SenAngusKing",1
"SenatorBaldwin","SenatorBennet",2
"SenatorBaldwin","SenatorCarper",1
"SenatorBaldwin","SenatorCollins",1
"SenatorBaldwin","SenatorDurbin",1
"SenatorBaldwin","SenatorHassan",3
"SenatorBaldwin","SenatorLeahy",1
"SenatorBaldwin","SenatorLujan",2
"SenatorBaldwin","SenatorRounds",2
"SenatorBaldwin","SenatorShaheen",1
"SenatorBaldwin","SenatorTester",1
"SenatorBaldwin","SenatorWarnock",3
"SenatorBaldwin","SenBillCassidy",2
"SenatorBaldwin","SenBlumenthal",4
"SenatorBaldwin","SenBobCasey",2
"SenatorBaldwin","SenCapito",2
"SenatorBaldwin","SenCortezMasto",4
"SenatorBaldwin","SenDuckworth",5
"SenatorBaldwin","SenFeinstein",1
"SenatorBaldwin","SenGillibrand",1
"SenatorBaldwin","SenJohnHoeven",3
"SenatorBaldwin","SenMarkey",2
"SenatorBaldwin","SenMarkKelly",1
"SenatorBaldwin","SenSanders",2
"SenatorBaldwin","SenSchumer",2
"SenatorBaldwin","SenSherrodBrown",8
"SenatorBaldwin","SenStabenow",3
"SenatorBaldwin","SenTinaSmith",2
"SenatorBaldwin","SenWarren",6
"SenatorBennet","ChrisCoons",1
"SenatorBennet","ChrisVanHollen",1
"SenatorBennet","JerryMoran",1
"SenatorBennet","JohnCornyn",3
"SenatorBennet","MarkWarner",4
"SenatorBennet","MartinHeinrich",3
"SenatorBennet","maziehirono",2
"SenatorBennet","MikeCrapo",1
"SenatorBennet","RonWyden",4
"SenatorBennet","Sen_JoeManchin",1
"SenatorBennet","SenAlexPadilla",2
"SenatorBennet","SenAmyKlobuchar",1
"SenatorBennet","SenAngusKing",4
"SenatorBennet","SenatorBaldwin",1
"SenatorBennet","SenatorBurr",2
"SenatorBennet","SenatorCardin",2
"SenatorBennet","SenatorCarper",2
"SenatorBennet","SenatorCollins",3
"SenatorBennet","SenatorHassan",1
"SenatorBennet","SenatorHick",36
"SenatorBennet","SenatorLujan",2
"SenatorBennet","SenatorMenendez",2
"SenatorBennet","SenatorRomney",8
"SenatorBennet","SenatorShaheen",3
"SenatorBennet","SenatorSinema",1
"SenatorBennet","SenatorTester",4
"SenatorBennet","SenatorWarnock",6
"SenatorBennet","SenBobCasey",2
"SenatorBennet","SenCortezMasto",6
"SenatorBennet","SenDuckworth",4
"SenatorBennet","SenJackyRosen",3
"SenatorBennet","SenJohnBarrasso",1
"SenatorBennet","SenJohnHoeven",1
"SenatorBennet","SenJoniErnst",1
"SenatorBennet","SenMarkKelly",2
"SenatorBennet","SenRickScott",1
"SenatorBennet","senrobportman",9
"SenatorBennet","SenSanders",1
"SenatorBennet","SenSchumer",3
"SenatorBennet","SenSherrodBrown",14
"SenatorBennet","SenStabenow",1
"SenatorBennet","SenTinaSmith",1
"SenatorBennet","SenToddYoung",4
"SenatorBennet","SenToomey",1
"SenatorBennet","SenWarren",2
"SenatorBennet","SenWhitehouse",1
"SenatorBennet","timkaine",2
"SenatorBraun","ChuckGrassley",4
"SenatorBraun","CoryBooker",3
"SenatorBraun","HawleyMO",5
"SenatorBraun","JerryMoran",7
"SenatorBraun","JimInhofe",6
"SenatorBraun","JohnBoozman",1
"SenatorBraun","JohnCornyn",2
"SenatorBraun","LindseyGrahamSC",2
"SenatorBraun","lisamurkowski",3
"SenatorBraun","marcorubio",2
"SenatorBraun","MarshaBlackburn",9
"SenatorBraun","PattyMurray",1
"SenatorBraun","RandPaul",3
"SenatorBraun","Sen_JoeManchin",11
"SenatorBraun","SenatorBurr",9
"SenatorBraun","SenatorCarper",2
"SenatorBraun","SenatorHagerty",7
"SenatorBraun","SenatorHassan",6
"SenatorBraun","SenatorLankford",29
"SenatorBraun","SenatorLujan",1
"SenatorBraun","SenatorRisch",4
"SenatorBraun","SenatorRounds",1
"SenatorBraun","SenatorSinema",1
"SenatorBraun","SenatorTester",3
"SenatorBraun","SenatorTimScott",7
"SenatorBraun","SenatorWarnock",1
"SenatorBraun","SenatorWicker",2
"SenatorBraun","SenBillCassidy",6
"SenatorBraun","SenCapito",9
"SenatorBraun","SenDanSullivan",5
"SenatorBraun","SenHydeSmith",4
"SenatorBraun","SenJackReed",1
"SenatorBraun","SenJohnBarrasso",5
"SenatorBraun","SenJohnHoeven",7
"SenatorBraun","SenJohnKennedy",4
"SenatorBraun","SenJohnThune",1
"SenatorBraun","SenJoniErnst",4
"SenatorBraun","SenKevinCramer",6
"SenatorBraun","SenLummis",9
"SenatorBraun","SenMikeLee",15
"SenatorBraun","SenRickScott",23
"SenatorBraun","SenRonJohnson",2
"SenatorBraun","SenSchumer",2
"SenatorBraun","SenShelby",6
"SenatorBraun","SenTedCruz",10
"SenatorBraun","SenThomTillis",1
"SenatorBraun","SenTinaSmith",1
"SenatorBraun","SenToddYoung",2
"SenatorBraun","SenTomCotton",5
"SenatorBraun","SenTuberville",4
"SenatorBraun","SteveDaines",7
"SenatorBurr","JohnBoozman",1
"SenatorBurr","JohnCornyn",1
"SenatorBurr","LindseyGrahamSC",2
"SenatorBurr","lisamurkowski",3
"SenatorBurr","marcorubio",1
"SenatorBurr","MarkWarner",16
"SenatorBurr","MartinHeinrich",2
"SenatorBurr","MikeCrapo",1
"SenatorBurr","PattyMurray",3
"SenatorBurr","RoyBlunt",2
"SenatorBurr","Sen_JoeManchin",1
"SenatorBurr","SenAngusKing",4
"SenatorBurr","SenatorBennet",2
"SenatorBurr","SenatorCantwell",5
"SenatorBurr","SenatorCarper",1
"SenatorBurr","SenatorCollins",2
"SenatorBurr","SenatorLankford",7
"SenatorBurr","SenatorTester",1
"SenatorBurr","SenatorTimScott",2
"SenatorBurr","SenBobCasey",2
"SenatorBurr","SenCapito",2
"SenatorBurr","senrobportman",2
"SenatorBurr","SenThomTillis",51
"SenatorBurr","SenToomey",2
"SenatorBurr","SteveDaines",3
"SenatorCantwell","lisamurkowski",2
"SenatorCantwell","MarshaBlackburn",1
"SenatorCantwell","maziehirono",1
"SenatorCantwell","PattyMurray",20
"SenatorCantwell","RonWyden",2
"SenatorCantwell","SenatorBaldwin",1
"SenatorCantwell","SenatorFischer",1
"SenatorCantwell","SenatorHick",2
"SenatorCantwell","SenatorLujan",5
"SenatorCantwell","SenatorShaheen",1
"SenatorCantwell","SenatorSinema",1
"SenatorCantwell","SenatorWarnock",1
"SenatorCantwell","SenatorWicker",1
"SenatorCantwell","SenBlumenthal",1
"SenatorCantwell","SenBrianSchatz",1
"SenatorCantwell","SenCortezMasto",1
"SenatorCantwell","SenDanSullivan",1
"SenatorCantwell","SenGaryPeters",1
"SenatorCantwell","SenJackyRosen",3
"SenatorCantwell","SenJohnThune",1
"SenatorCantwell","SenLummis",2
"SenatorCantwell","SenMarkKelly",1
"SenatorCantwell","SenRickScott",1
"SenatorCantwell","SenSchumer",3
"SenatorCantwell","SenSherrodBrown",1
"SenatorCantwell","SenStabenow",1
"SenatorCantwell","SenTedCruz",1
"SenatorCantwell","SenWarren",1
"SenatorCardin","ChrisMurphyCT",4
"SenatorCardin","ChrisVanHollen",49
"SenatorCardin","JohnCornyn",8
"SenatorCardin","lisamurkowski",10
"SenatorCardin","MarkWarner",4
"SenatorCardin","MikeCrapo",1
"SenatorCardin","SenAmyKlobuchar",3
"SenatorCardin","SenatorBaldwin",1
"SenatorCardin","SenatorCarper",3
"SenatorCardin","SenatorHagerty",15
"SenatorCardin","SenatorLujan",5
"SenatorCardin","SenatorMenendez",4
"SenatorCardin","SenatorShaheen",3
"SenatorCardin","SenatorWicker",16
"SenatorCardin","SenBlumenthal",2
"SenatorCardin","SenBobCasey",2
"SenatorCardin","SenFeinstein",1
"SenatorCardin","SenJackyRosen",2
"SenatorCardin","SenJoniErnst",1
"SenatorCardin","SenMarkey",1
"SenatorCardin","senrobportman",11
"SenatorCardin","SenSchumer",6
"SenatorCardin","SenTinaSmith",3
"SenatorCardin","SenToddYoung",2
"SenatorCardin","timkaine",2
"SenatorCarper","ChrisCoons",21
"SenatorCarper","ChrisMurphyCT",2
"SenatorCarper","ChrisVanHollen",7
"SenatorCarper","JohnCornyn",12
"SenatorCarper","MartinHeinrich",1
"SenatorCarper","maziehirono",2
"SenatorCarper","MikeCrapo",2
"SenatorCarper","ossoff",3
"SenatorCarper","PattyMurray",3
"SenatorCarper","RonWyden",3
"SenatorCarper","SenAlexPadilla",2
"SenatorCarper","SenAmyKlobuchar",2
"SenatorCarper","SenAngusKing",2
"SenatorCarper","SenatorBennet",1
"SenatorCarper","SenatorBraun",1
"SenatorCarper","SenatorCardin",4
"SenatorCarper","SenatorDurbin",2
"SenatorCarper","SenatorTimScott",1
"SenatorCarper","SenBillCassidy",2
"SenatorCarper","SenBobCasey",4
"SenatorCarper","SenCapito",12
"SenatorCarper","SenCortezMasto",1
"SenatorCarper","SenDuckworth",2
"SenatorCarper","SenGaryPeters",1
"SenatorCarper","SenGillibrand",1
"SenatorCarper","SenJackyRosen",2
"SenatorCarper","SenJeffMerkley",6
"SenatorCarper","SenJohnKennedy",1
"SenatorCarper","SenJoniErnst",1
"SenatorCarper","SenKevinCramer",1
"SenatorCarper","SenMarkey",3
"SenatorCarper","senrobportman",5
"SenatorCarper","SenSanders",1
"SenatorCarper","SenSchumer",3
"SenatorCarper","SenWarren",2
"SenatorCarper","SenWhitehouse",4
"SenatorCarper","timkaine",4
"SenatorCollins","ChrisCoons",1
"SenatorCollins","ChuckGrassley",3
"SenatorCollins","JohnBoozman",1
"SenatorCollins","marcorubio",10
"SenatorCollins","MarkWarner",4
"SenatorCollins","MartinHeinrich",1
"SenatorCollins","maziehirono",4
"SenatorCollins","Sen_JoeManchin",10
"SenatorCollins","SenAmyKlobuchar",3
"SenatorCollins","SenAngusKing",20
"SenatorCollins","SenatorBaldwin",1
"SenatorCollins","SenatorBennet",1
"SenatorCollins","SenatorBurr",1
"SenatorCollins","SenatorCantwell",1
"SenatorCollins","SenatorCardin",7
"SenatorCollins","SenatorCarper",2
"SenatorCollins","SenatorHassan",8
"SenatorCollins","SenatorLeahy",1
"SenatorCollins","SenatorMenendez",3
"SenatorCollins","SenatorRisch",1
"SenatorCollins","SenatorRomney",1
"SenatorCollins","SenatorShaheen",22
"SenatorCollins","SenatorSinema",6
"SenatorCollins","SenatorTester",1
"SenatorCollins","SenatorTimScott",1
"SenatorCollins","SenBobCasey",1
"SenatorCollins","SenCapito",1
"SenatorCollins","SenCortezMasto",1
"SenatorCollins","SenDanSullivan",1
"SenatorCollins","SenDuckworth",2
"SenatorCollins","SenFeinstein",13
"SenatorCollins","SenGaryPeters",2
"SenatorCollins","SenJackReed",10
"SenatorCollins","SenJackyRosen",3
"SenatorCollins","SenJoniErnst",1
"SenatorCollins","SenMarkKelly",1
"SenatorCollins","SenSherrodBrown",2
"SenatorCollins","SenStabenow",1
"SenatorCollins","SenTinaSmith",4
"SenatorCollins","SenToddYoung",1
"SenatorCollins","timkaine",3
"SenatorDurbin","ChrisCoons",2
"SenatorDurbin","ChrisMurphyCT",1
"SenatorDurbin","ChrisVanHollen",2
"SenatorDurbin","ChuckGrassley",3
"SenatorDurbin","lisamurkowski",3
"SenatorDurbin","marcorubio",2
"SenatorDurbin","MarshaBlackburn",1
"SenatorDurbin","maziehirono",2
"SenatorDurbin","PattyMurray",6
"SenatorDurbin","RonWyden",1
"SenatorDurbin","SenAlexPadilla",1
"SenatorDurbin","SenAmyKlobuchar",2
"SenatorDurbin","SenAngusKing",1
"SenatorDurbin","SenatorBaldwin",2
"SenatorDurbin","SenatorBraun",1
"SenatorDurbin","SenatorLujan",4
"SenatorDurbin","SenatorMenendez",1
"SenatorDurbin","SenatorRisch",1
"SenatorDurbin","SenatorShaheen",3
"SenatorDurbin","SenBillCassidy",1
"SenatorDurbin","SenBlumenthal",1
"SenatorDurbin","SenBrianSchatz",1
"SenatorDurbin","SenDuckworth",16
"SenatorDurbin","SenFeinstein",4
"SenatorDurbin","SenJeffMerkley",1
"SenatorDurbin","SenJohnThune",1
"SenatorDurbin","SenJoniErnst",3
"SenatorDurbin","SenMarkey",2
"SenatorDurbin","senrobportman",6
"SenatorDurbin","SenSchumer",8
"SenatorDurbin","SenSherrodBrown",1
"SenatorDurbin","SenStabenow",6
"SenatorDurbin","SenWarren",2
"SenatorDurbin","SenWhitehouse",2
"SenatorFischer","ChuckGrassley",13
"SenatorFischer","JerryMoran",1
"SenatorFischer","JimInhofe",8
"SenatorFischer","JohnBoozman",2
"SenatorFischer","JohnCornyn",1
"SenatorFischer","marcorubio",1
"SenatorFischer","MarkWarner",2
"SenatorFischer","MarshaBlackburn",1
"SenatorFischer","MikeCrapo",2
"SenatorFischer","RonWyden",4
"SenatorFischer","RoyBlunt",2
"SenatorFischer","SenAmyKlobuchar",6
"SenatorFischer","SenAngusKing",3
"SenatorFischer","SenatorCantwell",2
"SenatorFischer","SenatorDurbin",1
"SenatorFischer","SenatorHagerty",2
"SenatorFischer","SenatorLujan",2
"SenatorFischer","SenatorMenendez",1
"SenatorFischer","SenatorRisch",3
"SenatorFischer","SenatorRounds",2
"SenatorFischer","SenatorShaheen",1
"SenatorFischer","SenatorTester",3
"SenatorFischer","SenatorTimScott",2
"SenatorFischer","SenBillCassidy",4
"SenatorFischer","SenCapito",2
"SenatorFischer","SenCortezMasto",9
"SenatorFischer","SenDuckworth",3
"SenatorFischer","SenFeinstein",1
"SenatorFischer","SenGaryPeters",1
"SenatorFischer","SenHydeSmith",2
"SenatorFischer","SenJackReed",1
"SenatorFischer","SenJackyRosen",6
"SenatorFischer","SenJohnThune",1
"SenatorFischer","SenJoniErnst",2
"SenatorFischer","SenKevinCramer",2
"SenatorFischer","SenLummis",2
"SenatorFischer","SenRickScott",1
"SenatorFischer","SenSasse",1
"SenatorFischer","SenSchumer",7
"SenatorFischer","SenThomTillis",3
"SenatorFischer","SenTinaSmith",1
"SenatorFischer","SenTomCotton",1
"SenatorFischer","SenWarren",4
"SenatorHagerty","ChuckGrassley",2
"SenatorHagerty","JohnBoozman",2
"SenatorHagerty","JohnCornyn",18
"SenatorHagerty","LindseyGrahamSC",1
"SenatorHagerty","marcorubio",1
"SenatorHagerty","MarkWarner",11
"SenatorHagerty","MarshaBlackburn",13
"SenatorHagerty","MikeCrapo",3
"SenatorHagerty","SenAmyKlobuchar",1
"SenatorHagerty","SenAngusKing",3
"SenatorHagerty","SenatorCardin",14
"SenatorHagerty","SenatorHassan",2
"SenatorHagerty","SenatorLankford",1
"SenatorHagerty","SenatorMenendez",2
"SenatorHagerty","SenatorRisch",5
"SenatorHagerty","SenatorTimScott",6
"SenatorHagerty","SenatorWicker",1
"SenatorHagerty","SenBillCassidy",3
"SenatorHagerty","SenCapito",1
"SenatorHagerty","SenDanSullivan",1
"SenatorHagerty","SenHydeSmith",2
"SenatorHagerty","SenJohnHoeven",1
"SenatorHagerty","SenJohnKennedy",3
"SenatorHagerty","SenJoniErnst",3
"SenatorHagerty","SenLummis",1
"SenatorHagerty","SenMikeLee",2
"SenatorHagerty","SenRickScott",2
"SenatorHagerty","senrobportman",2
"SenatorHagerty","SenRonJohnson",2
"SenatorHagerty","SenSchumer",2
"SenatorHagerty","SenTedCruz",6
"SenatorHagerty","SenTomCotton",7
"SenatorHagerty","SenToomey",1
"SenatorHagerty","SteveDaines",2
"SenatorHassan","ChuckGrassley",1
"SenatorHassan","JerryMoran",1
"SenatorHassan","JohnCornyn",3
"SenatorHassan","lisamurkowski",1
"SenatorHassan","ossoff",2
"SenatorHassan","Sen_JoeManchin",1
"SenatorHassan","SenatorBraun",3
"SenatorHassan","SenatorCollins",3
"SenatorHassan","SenatorLankford",1
"SenatorHassan","SenatorLeahy",1
"SenatorHassan","SenatorRomney",3
"SenatorHassan","SenatorRounds",1
"SenatorHassan","SenatorShaheen",13
"SenatorHassan","SenatorTester",2
"SenatorHassan","SenatorWarnock",2
"SenatorHassan","SenBillCassidy",1
"SenatorHassan","SenJackReed",1
"SenatorHassan","SenJoniErnst",26
"SenatorHassan","SenKevinCramer",2
"SenatorHassan","senrobportman",5
"SenatorHassan","SenToddYoung",4
"SenatorHassan","SenToomey",2
"SenatorHassan","SenWarren",1
"SenatorHick","ChrisMurphyCT",2
"SenatorHick","MarkWarner",2
"SenatorHick","ossoff",1
"SenatorHick","PattyMurray",2
"SenatorHick","SenAmyKlobuchar",2
"SenatorHick","SenatorBennet",34
"SenatorHick","SenatorLujan",3
"SenatorHick","SenatorRisch",1
