"from","to","weight"
"SenatorHick","SenatorRounds",1
"SenatorHick","SenatorShaheen",2
"SenatorHick","SenatorTester",2
"SenatorHick","SenatorWarnock",3
"SenatorHick","SenBillCassidy",1
"SenatorHick","SenCapito",1
"SenatorHick","SenDuckworth",1
"SenatorHick","SenMarkKelly",5
"SenatorHick","SenRickScott",1
"SenatorHick","SenStabenow",3
"SenatorHick","SenTinaSmith",1
"SenatorHick","SenWhitehouse",2
"SenatorHick","timkaine",2
"SenatorLankford","HawleyMO",1
"SenatorLankford","JerryMoran",2
"SenatorLankford","JimInhofe",6
"SenatorLankford","JohnBoozman",3
"SenatorLankford","LindseyGrahamSC",1
"SenatorLankford","marcorubio",3
"SenatorLankford","MarshaBlackburn",1
"SenatorLankford","MikeCrapo",1
"SenatorLankford","SenatorBraun",12
"SenatorLankford","SenatorRisch",2
"SenatorLankford","SenatorSinema",1
"SenatorLankford","SenatorWicker",1
"SenatorLankford","SenHydeSmith",3
"SenatorLankford","SenJohnBarrasso",1
"SenatorLankford","SenJoniErnst",1
"SenatorLankford","SenKevinCramer",1
"SenatorLankford","SenLummis",2
"SenatorLankford","SenMikeLee",9
"SenatorLankford","SenRickScott",1
"SenatorLankford","SenSasse",1
"SenatorLankford","SenTedCruz",3
"SenatorLankford","SenThomTillis",1
"SenatorLankford","SenTomCotton",1
"SenatorLankford","SteveDaines",4
"SenatorLeahy","ChrisMurphyCT",1
"SenatorLeahy","ChrisVanHollen",1
"SenatorLeahy","ChuckGrassley",2
"SenatorLeahy","JerryMoran",1
"SenatorLeahy","JohnBoozman",1
"SenatorLeahy","JohnCornyn",4
"SenatorLeahy","LindseyGrahamSC",1
"SenatorLeahy","lisamurkowski",4
"SenatorLeahy","marcorubio",2
"SenatorLeahy","ossoff",1
"SenatorLeahy","PattyMurray",2
"SenatorLeahy","RonWyden",1
"SenatorLeahy","Sen_JoeManchin",4
"SenatorLeahy","SenAlexPadilla",2
"SenatorLeahy","SenAmyKlobuchar",4
"SenatorLeahy","SenatorBaldwin",1
"SenatorLeahy","SenatorCollins",1
"SenatorLeahy","SenatorDurbin",19
"SenatorLeahy","SenatorHassan",2
"SenatorLeahy","SenatorShaheen",1
"SenatorLeahy","SenatorTester",4
"SenatorLeahy","SenatorWarnock",2
"SenatorLeahy","SenBlumenthal",1
"SenatorLeahy","SenFeinstein",1
"SenatorLeahy","SenGillibrand",2
"SenatorLeahy","SenJeffMerkley",2
"SenatorLeahy","SenMarkey",3
"SenatorLeahy","SenMikeLee",2
"SenatorLeahy","SenSanders",17
"SenatorLeahy","SenSchumer",4
"SenatorLeahy","SenShelby",4
"SenatorLeahy","SenThomTillis",5
"SenatorLeahy","SenWarren",1
"SenatorLeahy","SenWhitehouse",6
"SenatorLeahy","SteveDaines",1
"SenatorLujan","ChrisVanHollen",4
"SenatorLujan","MarshaBlackburn",1
"SenatorLujan","MartinHeinrich",18
"SenatorLujan","MikeCrapo",1
"SenatorLujan","SenAlexPadilla",11
"SenatorLujan","SenAmyKlobuchar",2
"SenatorLujan","SenatorBaldwin",1
"SenatorLujan","SenatorDurbin",1
"SenatorLujan","SenatorFischer",2
"SenatorLujan","SenatorHick",2
"SenatorLujan","SenatorLeahy",1
"SenatorLujan","SenatorMenendez",8
"SenatorLujan","SenatorRounds",2
"SenatorLujan","SenatorShaheen",3
"SenatorLujan","SenatorTester",5
"SenatorLujan","SenBillCassidy",2
"SenatorLujan","SenBlumenthal",2
"SenatorLujan","SenBobCasey",1
"SenatorLujan","SenCortezMasto",4
"SenatorLujan","SenFeinstein",1
"SenatorLujan","SenJoniErnst",1
"SenatorLujan","SenKevinCramer",5
"SenatorLujan","SenMarkKelly",1
"SenatorLujan","SenRickScott",2
"SenatorLujan","senrobportman",1
"SenatorLujan","SenSchumer",4
"SenatorLujan","SenTinaSmith",13
"SenatorLujan","SenWarren",2
"SenatorLujan","SenWhitehouse",1
"SenatorLujan","timkaine",1
"SenatorMenendez","ChrisMurphyCT",3
"SenatorMenendez","ChrisVanHollen",2
"SenatorMenendez","CoryBooker",5
"SenatorMenendez","JimInhofe",1
"SenatorMenendez","JohnBoozman",1
"SenatorMenendez","JohnCornyn",1
"SenatorMenendez","marcorubio",1
"SenatorMenendez","MarkWarner",2
"SenatorMenendez","maziehirono",2
"SenatorMenendez","PattyMurray",5
"SenatorMenendez","RandPaul",1
"SenatorMenendez","RonWyden",1
"SenatorMenendez","SenAlexPadilla",11
"SenatorMenendez","SenAmyKlobuchar",1
"SenatorMenendez","SenatorBurr",2
"SenatorMenendez","SenatorCollins",3
"SenatorMenendez","SenatorDurbin",3
"SenatorMenendez","SenatorLujan",11
"SenatorMenendez","SenatorRisch",2
"SenatorMenendez","SenatorTimScott",2
"SenatorMenendez","SenatorWarnock",5
"SenatorMenendez","SenBrianSchatz",1
"SenatorMenendez","SenCortezMasto",8
"SenatorMenendez","SenJackReed",1
"SenatorMenendez","SenLummis",1
"SenatorMenendez","SenMikeLee",1
"SenatorMenendez","SenRickScott",1
"SenatorMenendez","senrobportman",1
"SenatorMenendez","SenSchumer",12
"SenatorMenendez","SenShelby",1
"SenatorMenendez","SenSherrodBrown",2
"SenatorMenendez","SenStabenow",2
"SenatorMenendez","SenTedCruz",1
"SenatorMenendez","SenTomCotton",1
"SenatorMenendez","SenTuberville",1
"SenatorMenendez","SenWarren",6
"SenatorMenendez","SenWhitehouse",1
"SenatorMenendez","timkaine",4
"SenatorRisch","ChuckGrassley",3
"SenatorRisch","JerryMoran",2
"SenatorRisch","JimInhofe",5
"SenatorRisch","JohnCornyn",4
"SenatorRisch","marcorubio",7
"SenatorRisch","MartinHeinrich",1
"SenatorRisch","MikeCrapo",65
"SenatorRisch","RoyBlunt",2
"SenatorRisch","Sen_JoeManchin",2
"SenatorRisch","SenAngusKing",2
"SenatorRisch","SenatorBraun",2
"SenatorRisch","SenatorHagerty",2
"SenatorRisch","SenatorHassan",1
"SenatorRisch","SenatorHick",1
"SenatorRisch","SenatorLankford",3
"SenatorRisch","SenatorMenendez",1
"SenatorRisch","SenatorRounds",1
"SenatorRisch","SenatorTimScott",2
"SenatorRisch","SenBillCassidy",2
"SenatorRisch","SenCapito",1
"SenatorRisch","SenJohnBarrasso",22
"SenatorRisch","SenJohnHoeven",4
"SenatorRisch","SenJohnThune",4
"SenatorRisch","SenJoniErnst",9
"SenatorRisch","SenKevinCramer",2
"SenatorRisch","SenLummis",1
"SenatorRisch","SenMarkKelly",1
"SenatorRisch","SenMikeLee",1
"SenatorRisch","SenRickScott",3
"SenatorRisch","senrobportman",3
"SenatorRisch","SenSchumer",1
"SenatorRisch","SenTedCruz",2
"SenatorRisch","SenTinaSmith",2
"SenatorRisch","SenToddYoung",2
"SenatorRisch","SenToomey",11
"SenatorRisch","SenTuberville",2
"SenatorRisch","SteveDaines",10
"SenatorRomney","ChrisVanHollen",1
"SenatorRomney","lisamurkowski",1
"SenatorRomney","marcorubio",1
"SenatorRomney","Sen_JoeManchin",2
"SenatorRomney","SenAlexPadilla",2
"SenatorRomney","SenatorBennet",6
"SenatorRomney","SenatorBurr",1
"SenatorRomney","SenatorCollins",2
"SenatorRomney","SenatorHassan",1
"SenatorRomney","SenatorSinema",7
"SenatorRomney","SenatorTimScott",2
"SenatorRomney","SenBillCassidy",1
"SenatorRomney","SenCapito",3
"SenatorRomney","SenDanSullivan",2
"SenatorRomney","SenJoniErnst",3
"SenatorRomney","SenMarkey",2
"SenatorRomney","SenMarkKelly",2
"SenatorRomney","SenMikeLee",4
"SenatorRomney","senrobportman",2
"SenatorRomney","SenSchumer",1
"SenatorRomney","SenThomTillis",2
"SenatorRomney","SenTomCotton",3
"SenatorRomney","SteveDaines",6
"SenatorRomney","timkaine",2
"SenatorRounds","ChuckGrassley",12
"SenatorRounds","HawleyMO",2
"SenatorRounds","JerryMoran",3
"SenatorRounds","JimInhofe",8
"SenatorRounds","JohnBoozman",1
"SenatorRounds","JohnCornyn",1
"SenatorRounds","LindseyGrahamSC",1
"SenatorRounds","marcorubio",2
"SenatorRounds","MarkWarner",3
"SenatorRounds","MarshaBlackburn",1
"SenatorRounds","MartinHeinrich",1
"SenatorRounds","MikeCrapo",1
"SenatorRounds","RonWyden",1
"SenatorRounds","Sen_JoeManchin",2
"SenatorRounds","SenAmyKlobuchar",5
"SenatorRounds","SenAngusKing",3
"SenatorRounds","SenatorBraun",1
"SenatorRounds","SenatorFischer",3
"SenatorRounds","SenatorHassan",2
"SenatorRounds","SenatorLujan",3
"SenatorRounds","SenatorRomney",1
"SenatorRounds","SenatorShaheen",2
"SenatorRounds","SenatorSinema",2
"SenatorRounds","SenatorTester",8
"SenatorRounds","SenatorTimScott",3
"SenatorRounds","SenatorWicker",1
"SenatorRounds","SenBillCassidy",2
"SenatorRounds","SenCapito",3
"SenatorRounds","SenCortezMasto",1
"SenatorRounds","SenDanSullivan",2
"SenatorRounds","SenDuckworth",1
"SenatorRounds","SenFeinstein",1
"SenatorRounds","SenGaryPeters",1
"SenatorRounds","SenHydeSmith",1
"SenatorRounds","SenJackyRosen",4
"SenatorRounds","SenJohnHoeven",1
"SenatorRounds","SenJohnThune",18
"SenatorRounds","SenJoniErnst",9
"SenatorRounds","SenKevinCramer",5
"SenatorRounds","SenLummis",2
"SenatorRounds","SenMarkKelly",1
"SenatorRounds","SenRickScott",2
"SenatorRounds","senrobportman",2
"SenatorRounds","SenSanders",1
"SenatorRounds","SenThomTillis",6
"SenatorRounds","SenTinaSmith",7
"SenatorRounds","SenTomCotton",3
"SenatorRounds","SenTuberville",1
"SenatorRounds","SteveDaines",6
"SenatorShaheen","ChrisCoons",1
"SenatorShaheen","ChrisMurphyCT",6
"SenatorShaheen","ChrisVanHollen",2
"SenatorShaheen","ChuckGrassley",1
"SenatorShaheen","JerryMoran",1
"SenatorShaheen","JohnBoozman",1
"SenatorShaheen","JohnCornyn",4
"SenatorShaheen","MarkWarner",4
"SenatorShaheen","PattyMurray",6
"SenatorShaheen","Sen_JoeManchin",1
"SenatorShaheen","SenatorBaldwin",2
"SenatorShaheen","SenatorCardin",1
"SenatorShaheen","SenatorCarper",3
"SenatorShaheen","SenatorCollins",19
"SenatorShaheen","SenatorDurbin",4
"SenatorShaheen","SenatorHassan",6
"SenatorShaheen","SenatorLujan",2
"SenatorShaheen","SenatorMenendez",3
"SenatorShaheen","SenatorRisch",1
"SenatorShaheen","SenatorRounds",2
"SenatorShaheen","SenatorTester",3
"SenatorShaheen","SenatorWarnock",1
"SenatorShaheen","SenatorWicker",7
"SenatorShaheen","SenBillCassidy",1
"SenatorShaheen","SenBobCasey",1
"SenatorShaheen","SenBrianSchatz",1
"SenatorShaheen","SenCapito",2
"SenatorShaheen","SenDuckworth",2
"SenatorShaheen","SenFeinstein",1
"SenatorShaheen","SenGillibrand",1
"SenatorShaheen","SenJackReed",3
"SenatorShaheen","SenJackyRosen",1
"SenatorShaheen","SenJohnHoeven",2
"SenatorShaheen","SenJohnKennedy",1
"SenatorShaheen","SenJoniErnst",3
"SenatorShaheen","SenKevinCramer",2
"SenatorShaheen","SenMarkey",1
"SenatorShaheen","SenRickScott",1
"SenatorShaheen","senrobportman",12
"SenatorShaheen","SenRonJohnson",1
"SenatorShaheen","SenThomTillis",21
"SenatorShaheen","SenToomey",1
"SenatorShaheen","SenWarren",1
"SenatorShaheen","timkaine",2
"SenatorSinema","ChrisCoons",1
"SenatorSinema","ChrisMurphyCT",2
"SenatorSinema","ChuckGrassley",1
"SenatorSinema","JohnCornyn",8
"SenatorSinema","lisamurkowski",6
"SenatorSinema","MarkWarner",3
"SenatorSinema","MartinHeinrich",1
"SenatorSinema","ossoff",1
"SenatorSinema","RandPaul",1
"SenatorSinema","RoyBlunt",1
"SenatorSinema","Sen_JoeManchin",3
"SenatorSinema","SenAlexPadilla",1
"SenatorSinema","SenAngusKing",1
"SenatorSinema","SenatorBraun",2
"SenatorSinema","SenatorBurr",1
"SenatorSinema","SenatorCollins",7
"SenatorSinema","SenatorDurbin",2
"SenatorSinema","SenatorHagerty",1
"SenatorSinema","SenatorHassan",1
"SenatorSinema","SenatorHick",1
"SenatorSinema","SenatorLujan",2
"SenatorSinema","SenatorRomney",2
"SenatorSinema","SenatorRounds",1
"SenatorSinema","SenatorShaheen",4
"SenatorSinema","SenatorTester",2
"SenatorSinema","SenBillCassidy",2
"SenatorSinema","SenCapito",2
"SenatorSinema","SenFeinstein",2
"SenatorSinema","SenJackyRosen",1
"SenatorSinema","SenMarkKelly",14
"SenatorSinema","SenMikeLee",1
"SenatorSinema","senrobportman",15
"SenatorSinema","SenTedCruz",1
"SenatorSinema","SenThomTillis",5
"SenatorSinema","SenToddYoung",2
"SenatorSinema","SteveDaines",1
"SenatorTester","ChrisCoons",1
"SenatorTester","ChuckGrassley",12
"SenatorTester","JerryMoran",12
"SenatorTester","JohnBoozman",3
"SenatorTester","lisamurkowski",1
"SenatorTester","MarkWarner",11
"SenatorTester","ossoff",1
"SenatorTester","PattyMurray",1
"SenatorTester","RonWyden",2
"SenatorTester","Sen_JoeManchin",1
"SenatorTester","SenAngusKing",1
"SenatorTester","SenatorBennet",1
"SenatorTester","SenatorCantwell",1
"SenatorTester","SenatorCarper",1
"SenatorTester","SenatorCollins",2
"SenatorTester","SenatorFischer",5
"SenatorTester","SenatorHassan",1
"SenatorTester","SenatorHick",1
"SenatorTester","SenatorLeahy",2
"SenatorTester","SenatorLujan",6
"SenatorTester","SenatorRounds",4
"SenatorTester","SenatorShaheen",5
"SenatorTester","SenatorWarnock",1
"SenatorTester","SenBillCassidy",1
"SenatorTester","SenBlumenthal",2
"SenatorTester","SenBobCasey",1
"SenatorTester","SenBrianSchatz",1
"SenatorTester","SenCapito",1
"SenatorTester","SenCortezMasto",6
"SenatorTester","SenJackReed",3
"SenatorTester","SenJackyRosen",1
"SenatorTester","SenJeffMerkley",1
"SenatorTester","SenJohnHoeven",3
"SenatorTester","SenJohnThune",2
"SenatorTester","SenKevinCramer",3
"SenatorTester","SenMarkKelly",2
"SenatorTester","SenSanders",1
"SenatorTester","SenSherrodBrown",2
"SenatorTester","SenStabenow",1
"SenatorTester","SenThomTillis",1
"SenatorTester","SenWarren",2
"SenatorTester","SteveDaines",5
"SenatorTester","timkaine",3
"SenatorTimScott","ChrisCoons",1
"SenatorTimScott","ChrisVanHollen",1
"SenatorTimScott","CoryBooker",1
"SenatorTimScott","JohnCornyn",1
"SenatorTimScott","MarkWarner",2
"SenatorTimScott","MikeCrapo",3
"SenatorTimScott","SenatorBennet",1
"SenatorTimScott","SenatorBurr",1
"SenatorTimScott","SenatorCarper",1
"SenatorTimScott","SenatorCollins",1
"SenatorTimScott","SenatorFischer",1
"SenatorTimScott","SenatorHagerty",1
"SenatorTimScott","SenatorLujan",2
"SenatorTimScott","SenatorRomney",1
"SenatorTimScott","SenatorSinema",1
"SenatorTimScott","SenatorWarnock",1
"SenatorTimScott","SenBillCassidy",3
"SenatorTimScott","SenBobCasey",7
"SenatorTimScott","SenJackyRosen",1
"SenatorTimScott","SenJohnKennedy",1
"SenatorTimScott","SenJohnThune",1
"SenatorTimScott","SenJoniErnst",1
"SenatorTimScott","SenLummis",1
"SenatorTimScott","senrobportman",1
"SenatorTimScott","SenSherrodBrown",1
"SenatorTimScott","SenTedCruz",1
"SenatorTimScott","SenThomTillis",1
"SenatorTimScott","SenToddYoung",2
"SenatorTimScott","SenToomey",4
"SenatorTimScott","SenWhitehouse",1
"SenatorWarnock","ChrisMurphyCT",1
"SenatorWarnock","ChrisVanHollen",1
"SenatorWarnock","MarkWarner",2
"SenatorWarnock","ossoff",1
"SenatorWarnock","PattyMurray",2
"SenatorWarnock","RonWyden",1
"SenatorWarnock","SenAlexPadilla",1
"SenatorWarnock","SenAmyKlobuchar",1
"SenatorWarnock","SenatorBaldwin",3
"SenatorWarnock","SenatorBennet",3
"SenatorWarnock","SenatorCollins",2
"SenatorWarnock","SenatorHassan",1
"SenatorWarnock","SenatorLeahy",2
"SenatorWarnock","SenatorLujan",2
"SenatorWarnock","SenatorShaheen",2
"SenatorWarnock","SenatorTimScott",1
"SenatorWarnock","SenatorWicker",1
"SenatorWarnock","SenCortezMasto",1
"SenatorWarnock","SenDuckworth",1
"SenatorWarnock","SenFeinstein",1
"SenatorWarnock","SenGillibrand",1
"SenatorWarnock","SenJackyRosen",1
"SenatorWarnock","SenJeffMerkley",2
"SenatorWarnock","SenJohnKennedy",1
"SenatorWarnock","SenJoniErnst",1
"SenatorWarnock","SenLummis",1
"SenatorWarnock","SenMarkKelly",1
"SenatorWarnock","SenSchumer",2
"SenatorWarnock","SenSherrodBrown",9
"SenatorWarnock","SenStabenow",1
"SenatorWarnock","SenTedCruz",1
"SenatorWarnock","SenTinaSmith",1
"SenatorWicker","ChuckGrassley",3
"SenatorWicker","JimInhofe",6
"SenatorWicker","JohnCornyn",1
"SenatorWicker","LindseyGrahamSC",1
"SenatorWicker","MarshaBlackburn",1
"SenatorWicker","MartinHeinrich",2
"SenatorWicker","Sen_JoeManchin",2
"SenatorWicker","SenAmyKlobuchar",2
"SenatorWicker","SenatorCardin",7
"SenatorWicker","SenatorDurbin",2
"SenatorWicker","SenatorHagerty",2
"SenatorWicker","SenatorRisch",1
"SenatorWicker","SenatorShaheen",3
"SenatorWicker","SenatorTimScott",1
"SenatorWicker","SenBlumenthal",1
"SenatorWicker","SenCapito",2
"SenatorWicker","SenHydeSmith",24
"SenatorWicker","SenJackyRosen",1
"SenatorWicker","SenJohnBarrasso",1
"SenatorWicker","SenJoniErnst",4
"SenatorWicker","SenKevinCramer",1
"SenatorWicker","SenMarkKelly",2
"SenatorWicker","SenMikeLee",2
"SenatorWicker","senrobportman",10
"SenatorWicker","SenSchumer",2
"SenatorWicker","SenSherrodBrown",1
"SenatorWicker","SenTedCruz",1
"SenatorWicker","SenThomTillis",1
"SenatorWicker","SenTomCotton",1
"SenatorWicker","SteveDaines",2
"SenBillCassidy","ChrisMurphyCT",4
"SenBillCassidy","JimInhofe",1
"SenBillCassidy","marcorubio",5
"SenBillCassidy","MarshaBlackburn",2
"SenBillCassidy","SenatorBraun",1
"SenBillCassidy","SenatorBurr",1
"SenBillCassidy","SenatorFischer",2
"SenBillCassidy","SenatorLujan",3
"SenBillCassidy","SenatorRisch",11
"SenBillCassidy","SenatorRomney",1
"SenBillCassidy","SenatorSinema",1
"SenBillCassidy","SenatorTimScott",19
"SenBillCassidy","SenHydeSmith",3
"SenBillCassidy","SenJohnBarrasso",2
"SenBillCassidy","SenJohnKennedy",2
"SenBillCassidy","SenJohnThune",14
"SenBillCassidy","SenJoniErnst",5
"SenBillCassidy","SenKevinCramer",8
"SenBillCassidy","SenLummis",5
"SenBillCassidy","SenSchumer",1
"SenBillCassidy","SenSherrodBrown",1
"SenBillCassidy","SenToddYoung",1
"SenBillCassidy","SteveDaines",7
"SenBlumenthal","ChrisCoons",1
"SenBlumenthal","ChrisMurphyCT",16
"SenBlumenthal","CoryBooker",1
"SenBlumenthal","JerryMoran",3
"SenBlumenthal","LindseyGrahamSC",1
"SenBlumenthal","MarshaBlackburn",9
"SenBlumenthal","maziehirono",1
"SenBlumenthal","PattyMurray",3
"SenBlumenthal","SenAlexPadilla",1
"SenBlumenthal","SenAmyKlobuchar",1
"SenBlumenthal","SenatorBaldwin",1
"SenBlumenthal","SenatorDurbin",2
"SenBlumenthal","SenatorLeahy",1
"SenBlumenthal","SenatorLujan",3
"SenBlumenthal","SenatorTester",4
"SenBlumenthal","SenatorWarnock",1
"SenBlumenthal","SenatorWicker",1
"SenBlumenthal","SenDuckworth",2
"SenBlumenthal","SenFeinstein",1
"SenBlumenthal","SenJeffMerkley",1
"SenBlumenthal","SenKevinCramer",1
"SenBlumenthal","SenMarkey",10
"SenBlumenthal","senrobportman",1
"SenBlumenthal","SenSchumer",1
"SenBlumenthal","SenStabenow",1
"SenBlumenthal","SenWarren",2
"SenBlumenthal","SenWhitehouse",8
"SenBlumenthal","timkaine",2
"SenBobCasey","ChrisMurphyCT",1
"SenBobCasey","ChrisVanHollen",4
"SenBobCasey","JerryMoran",1
"SenBobCasey","lisamurkowski",1
"SenBobCasey","MarkWarner",4
"SenBobCasey","PattyMurray",16
"SenBobCasey","RonWyden",2
"SenBobCasey","SenAlexPadilla",4
"SenBobCasey","SenAngusKing",1
"SenBobCasey","SenatorBaldwin",5
"SenBobCasey","SenatorCardin",3
"SenBobCasey","SenatorLeahy",1
"SenBobCasey","SenatorLujan",1
"SenBobCasey","SenatorShaheen",2
"SenBobCasey","SenatorTimScott",2
"SenBobCasey","SenatorWarnock",2
"SenBobCasey","SenBlumenthal",1
"SenBobCasey","SenBrianSchatz",2
"SenBobCasey","SenCortezMasto",1
"SenBobCasey","SenDuckworth",6
"SenBobCasey","SenJeffMerkley",4
"SenBobCasey","SenMarkKelly",2
"SenBobCasey","senrobportman",1
"SenBobCasey","SenSchumer",2
"SenBobCasey","SenSherrodBrown",7
"SenBobCasey","SenStabenow",1
"SenBobCasey","SenThomTillis",1
"SenBobCasey","SenTinaSmith",1
"SenBobCasey","SenToomey",4
"SenBobCasey","SenWarren",1
"SenBobCasey","SenWhitehouse",1
"SenBobCasey","timkaine",1
"SenBrianSchatz","ChrisCoons",3
"SenBrianSchatz","ChrisMurphyCT",4
"SenBrianSchatz","ChrisVanHollen",3
"SenBrianSchatz","ChuckGrassley",1
"SenBrianSchatz","JimInhofe",1
"SenBrianSchatz","JohnCornyn",1
"SenBrianSchatz","lisamurkowski",7
"SenBrianSchatz","MarkWarner",2
"SenBrianSchatz","MartinHeinrich",10
"SenBrianSchatz","maziehirono",2
"SenBrianSchatz","PattyMurray",13
"SenBrianSchatz","RonWyden",3
"SenBrianSchatz","Sen_JoeManchin",1
"SenBrianSchatz","SenAmyKlobuchar",1
"SenBrianSchatz","SenAngusKing",1
"SenBrianSchatz","SenatorBaldwin",11
"SenBrianSchatz","SenatorCantwell",2
"SenBrianSchatz","SenatorDurbin",11
"SenBrianSchatz","SenatorHassan",1
"SenBrianSchatz","SenatorLeahy",5
"SenBrianSchatz","SenatorShaheen",4
"SenBrianSchatz","SenatorTester",1
"SenBrianSchatz","SenBlumenthal",6
"SenBrianSchatz","SenBobCasey",4
"SenBrianSchatz","SenCortezMasto",4
"SenBrianSchatz","SenDuckworth",14
"SenBrianSchatz","SenFeinstein",10
"SenBrianSchatz","SenGillibrand",3
"SenBrianSchatz","SenJackReed",2
"SenBrianSchatz","SenJackyRosen",2
"SenBrianSchatz","SenJeffMerkley",8
"SenBrianSchatz","SenJohnThune",2
"SenBrianSchatz","SenMarkey",5
"SenBrianSchatz","SenSanders",3
"SenBrianSchatz","SenSchumer",15
"SenBrianSchatz","SenShelby",1
"SenBrianSchatz","SenSherrodBrown",1
"SenBrianSchatz","SenThomTillis",3
