"from","to","weight"
"SenBrianSchatz","SenTinaSmith",6
"SenBrianSchatz","SenToddYoung",2
"SenBrianSchatz","SenWarren",3
"SenBrianSchatz","SenWhitehouse",21
"SenCapito","ChrisVanHollen",2
"SenCapito","JimInhofe",1
"SenCapito","JohnBoozman",3
"SenCapito","LindseyGrahamSC",1
"SenCapito","MarshaBlackburn",1
"SenCapito","MikeCrapo",2
"SenCapito","Sen_JoeManchin",3
"SenCapito","SenAmyKlobuchar",1
"SenCapito","SenatorBraun",2
"SenCapito","SenatorBurr",1
"SenCapito","SenatorCantwell",3
"SenCapito","SenatorCardin",1
"SenCapito","SenatorCarper",4
"SenCapito","SenatorCollins",1
"SenCapito","SenatorLeahy",2
"SenCapito","SenatorLujan",2
"SenCapito","SenatorRisch",1
"SenCapito","SenatorRounds",1
"SenCapito","SenatorShaheen",1
"SenCapito","SenatorSinema",2
"SenCapito","SenatorTimScott",2
"SenCapito","SenatorWicker",3
"SenCapito","SenDuckworth",1
"SenCapito","SenFeinstein",1
"SenCapito","SenGillibrand",2
"SenCapito","SenJackReed",2
"SenCapito","SenJackyRosen",6
"SenCapito","SenJohnBarrasso",4
"SenCapito","SenJohnThune",1
"SenCapito","SenJoniErnst",10
"SenCapito","SenKevinCramer",2
"SenCapito","SenLummis",1
"SenCapito","SenShelby",1
"SenCapito","SenThomTillis",1
"SenCapito","SenTomCotton",1
"SenCapito","SenToomey",1
"SenCortezMasto","ChuckGrassley",4
"SenCortezMasto","JerryMoran",1
"SenCortezMasto","JohnBoozman",1
"SenCortezMasto","JohnCornyn",3
"SenCortezMasto","lisamurkowski",8
"SenCortezMasto","maziehirono",2
"SenCortezMasto","PattyMurray",4
"SenCortezMasto","SenAlexPadilla",6
"SenCortezMasto","SenAmyKlobuchar",2
"SenCortezMasto","SenatorBaldwin",4
"SenCortezMasto","SenatorBennet",2
"SenCortezMasto","SenatorCollins",1
"SenCortezMasto","SenatorDurbin",3
"SenCortezMasto","SenatorFischer",4
"SenCortezMasto","SenatorHassan",1
"SenCortezMasto","SenatorLeahy",1
"SenCortezMasto","SenatorLujan",7
"SenCortezMasto","SenatorMenendez",8
"SenCortezMasto","SenatorRounds",2
"SenCortezMasto","SenatorShaheen",4
"SenCortezMasto","SenatorTester",2
"SenCortezMasto","SenatorTimScott",1
"SenCortezMasto","SenatorWicker",3
"SenCortezMasto","SenBlumenthal",1
"SenCortezMasto","SenCapito",1
"SenCortezMasto","SenDuckworth",1
"SenCortezMasto","SenFeinstein",3
"SenCortezMasto","SenJackyRosen",43
"SenCortezMasto","SenJeffMerkley",1
"SenCortezMasto","SenJohnThune",2
"SenCortezMasto","SenJoniErnst",1
"SenCortezMasto","SenMarkKelly",1
"SenCortezMasto","SenSchumer",2
"SenCortezMasto","SenSherrodBrown",4
"SenCortezMasto","SenToddYoung",2
"SenCortezMasto","timkaine",2
"SenDanSullivan","ChrisCoons",13
"SenDanSullivan","ChrisVanHollen",5
"SenDanSullivan","ChuckGrassley",1
"SenDanSullivan","JimInhofe",6
"SenDanSullivan","JohnCornyn",1
"SenDanSullivan","LindseyGrahamSC",1
"SenDanSullivan","lisamurkowski",32
"SenDanSullivan","marcorubio",7
"SenDanSullivan","MartinHeinrich",1
"SenDanSullivan","Sen_JoeManchin",6
"SenDanSullivan","SenAngusKing",3
"SenDanSullivan","SenatorBraun",5
"SenDanSullivan","SenatorDurbin",3
"SenDanSullivan","SenatorLeahy",1
"SenDanSullivan","SenatorMenendez",5
"SenDanSullivan","SenatorRomney",1
"SenDanSullivan","SenatorRounds",2
"SenDanSullivan","SenatorShaheen",3
"SenDanSullivan","SenatorSinema",3
"SenDanSullivan","SenatorTester",1
"SenDanSullivan","SenatorTimScott",2
"SenDanSullivan","SenBlumenthal",1
"SenDanSullivan","SenBrianSchatz",2
"SenDanSullivan","SenDuckworth",5
"SenDanSullivan","SenHydeSmith",1
"SenDanSullivan","SenJohnBarrasso",2
"SenDanSullivan","SenJohnKennedy",7
"SenDanSullivan","SenJoniErnst",3
"SenDanSullivan","SenKevinCramer",10
"SenDanSullivan","SenLummis",8
"SenDanSullivan","SenMarkey",1
"SenDanSullivan","SenMikeLee",3
"SenDanSullivan","SenRickScott",12
"SenDanSullivan","SenTedCruz",2
"SenDanSullivan","SenThomTillis",1
"SenDanSullivan","SenTomCotton",2
"SenDanSullivan","SenTuberville",1
"SenDanSullivan","SenWhitehouse",8
"SenDanSullivan","SteveDaines",3
"SenDuckworth","ChrisVanHollen",2
"SenDuckworth","JerryMoran",1
"SenDuckworth","lisamurkowski",1
"SenDuckworth","maziehirono",6
"SenDuckworth","ossoff",2
"SenDuckworth","PattyMurray",2
"SenDuckworth","SenAmyKlobuchar",2
"SenDuckworth","SenatorBaldwin",1
"SenDuckworth","SenatorBennet",2
"SenDuckworth","SenatorCarper",2
"SenDuckworth","SenatorCollins",1
"SenDuckworth","SenatorDurbin",25
"SenDuckworth","SenatorLeahy",1
"SenDuckworth","SenatorLujan",3
"SenDuckworth","SenatorMenendez",2
"SenDuckworth","SenatorRisch",1
"SenDuckworth","SenatorShaheen",3
"SenDuckworth","SenatorWarnock",2
"SenDuckworth","SenBillCassidy",1
"SenDuckworth","SenBlumenthal",2
"SenDuckworth","SenBobCasey",5
"SenDuckworth","SenCapito",1
"SenDuckworth","SenFeinstein",1
"SenDuckworth","SenJackyRosen",2
"SenDuckworth","SenJohnThune",1
"SenDuckworth","SenJoniErnst",1
"SenDuckworth","SenMarkey",2
"SenDuckworth","senrobportman",2
"SenDuckworth","SenSchumer",7
"SenDuckworth","SenSherrodBrown",4
"SenDuckworth","SenStabenow",1
"SenDuckworth","SenThomTillis",1
"SenDuckworth","SenToddYoung",3
"SenDuckworth","SenWarren",1
"SenFeinstein","ChuckGrassley",4
"SenFeinstein","lisamurkowski",10
"SenFeinstein","PattyMurray",1
"SenFeinstein","RonWyden",2
"SenFeinstein","Sen_JoeManchin",2
"SenFeinstein","SenAlexPadilla",44
"SenFeinstein","SenatorBaldwin",1
"SenFeinstein","SenatorCantwell",2
"SenFeinstein","SenatorCollins",1
"SenFeinstein","SenatorDurbin",15
"SenFeinstein","SenatorLeahy",1
"SenFeinstein","SenatorShaheen",3
"SenFeinstein","SenBlumenthal",1
"SenFeinstein","SenBobCasey",2
"SenFeinstein","SenBrianSchatz",4
"SenFeinstein","SenCortezMasto",4
"SenFeinstein","SenDuckworth",5
"SenFeinstein","SenJackReed",2
"SenFeinstein","SenJackyRosen",6
"SenFeinstein","SenJeffMerkley",1
"SenFeinstein","SenJoniErnst",8
"SenFeinstein","SenMarkey",2
"SenFeinstein","SenStabenow",4
"SenFeinstein","SenTinaSmith",2
"SenFeinstein","SenToomey",1
"SenFeinstein","SenWarren",1
"SenFeinstein","SenWhitehouse",2
"SenGaryPeters","ChrisVanHollen",2
"SenGaryPeters","MarkWarner",1
"SenGaryPeters","SenAlexPadilla",3
"SenGaryPeters","SenatorCardin",2
"SenGaryPeters","SenatorLeahy",2
"SenGaryPeters","SenatorLujan",4
"SenGaryPeters","senrobportman",3
"SenGaryPeters","SenSchumer",1
"SenGaryPeters","SenSherrodBrown",1
"SenGaryPeters","SenStabenow",29
"SenGillibrand","CoryBooker",8
"SenGillibrand","marcorubio",3
"SenGillibrand","ossoff",5
"SenGillibrand","SenatorRounds",1
"SenGillibrand","SenJoniErnst",2
"SenGillibrand","SenLummis",4
"SenGillibrand","SenSchumer",3
"SenGillibrand","SenToomey",1
"SenHydeSmith","ChuckGrassley",2
"SenHydeSmith","JimInhofe",10
"SenHydeSmith","JohnBoozman",3
"SenHydeSmith","JohnCornyn",4
"SenHydeSmith","LindseyGrahamSC",2
"SenHydeSmith","marcorubio",11
"SenHydeSmith","MarkWarner",2
"SenHydeSmith","MarshaBlackburn",5
"SenHydeSmith","MikeCrapo",5
"SenHydeSmith","RonWyden",1
"SenHydeSmith","SenatorBraun",3
"SenHydeSmith","SenatorHagerty",5
"SenHydeSmith","SenatorLankford",5
"SenHydeSmith","SenatorLeahy",1
"SenHydeSmith","SenatorRisch",3
"SenHydeSmith","SenatorTimScott",7
"SenHydeSmith","SenatorWarnock",1
"SenHydeSmith","SenatorWicker",41
"SenHydeSmith","SenBillCassidy",5
"SenHydeSmith","SenBlumenthal",1
"SenHydeSmith","SenBrianSchatz",2
"SenHydeSmith","SenCapito",4
"SenHydeSmith","SenDanSullivan",2
"SenHydeSmith","SenDuckworth",1
"SenHydeSmith","SenJackyRosen",2
"SenHydeSmith","SenJohnBarrasso",4
"SenHydeSmith","SenJohnHoeven",1
"SenHydeSmith","SenJohnThune",3
"SenHydeSmith","SenJoniErnst",5
"SenHydeSmith","SenKevinCramer",3
"SenHydeSmith","SenLummis",3
"SenHydeSmith","SenMikeLee",2
"SenHydeSmith","SenRickScott",4
"SenHydeSmith","SenRonJohnson",1
"SenHydeSmith","SenSanders",1
"SenHydeSmith","SenSchumer",2
"SenHydeSmith","SenShelby",5
"SenHydeSmith","SenStabenow",1
"SenHydeSmith","SenTedCruz",5
"SenHydeSmith","SenThomTillis",4
"SenHydeSmith","SenTomCotton",6
"SenHydeSmith","SenTuberville",5
"SenHydeSmith","SenWhitehouse",1
"SenHydeSmith","SteveDaines",10
"SenJackReed","ChrisCoons",1
"SenJackReed","ChrisVanHollen",1
"SenJackReed","JimInhofe",8
"SenJackReed","lisamurkowski",1
"SenJackReed","MarkWarner",1
"SenJackReed","maziehirono",2
"SenJackReed","RonWyden",2
"SenJackReed","SenAngusKing",2
"SenJackReed","SenatorBurr",3
"SenJackReed","SenatorCollins",2
"SenJackReed","SenatorHassan",2
"SenJackReed","SenatorMenendez",3
"SenJackReed","SenatorRomney",3
"SenJackReed","SenatorShaheen",4
"SenJackReed","SenatorTester",3
"SenJackReed","SenatorTimScott",3
"SenJackReed","SenatorWarnock",1
"SenJackReed","SenatorWicker",1
"SenJackReed","SenBlumenthal",1
"SenJackReed","SenCapito",1
"SenJackReed","SenDuckworth",1
"SenJackReed","SenFeinstein",1
"SenJackReed","SenGaryPeters",2
"SenJackReed","SenJackyRosen",3
"SenJackReed","SenMarkKelly",4
"SenJackReed","SenSchumer",9
"SenJackReed","SenShelby",2
"SenJackReed","SenSherrodBrown",1
"SenJackReed","SenTinaSmith",3
"SenJackReed","SenWarren",1
"SenJackReed","SenWhitehouse",38
"SenJackyRosen","ChrisCoons",1
"SenJackyRosen","JerryMoran",3
"SenJackyRosen","JimInhofe",1
"SenJackyRosen","JohnBoozman",2
"SenJackyRosen","lisamurkowski",7
"SenJackyRosen","MarshaBlackburn",5
"SenJackyRosen","MartinHeinrich",3
"SenJackyRosen","MikeCrapo",1
"SenJackyRosen","SenatorBennet",1
"SenJackyRosen","SenatorCantwell",3
"SenJackyRosen","SenatorCarper",3
"SenJackyRosen","SenatorCollins",4
"SenJackyRosen","SenatorHassan",1
"SenJackyRosen","SenatorLankford",3
"SenJackyRosen","SenatorLujan",3
"SenJackyRosen","SenatorRomney",1
"SenJackyRosen","SenatorRounds",2
"SenJackyRosen","SenatorShaheen",3
"SenJackyRosen","SenatorTester",3
"SenJackyRosen","SenatorTimScott",3
"SenJackyRosen","SenatorWicker",4
"SenJackyRosen","SenBillCassidy",7
"SenJackyRosen","SenBrianSchatz",1
"SenJackyRosen","SenCapito",6
"SenJackyRosen","SenCortezMasto",55
"SenJackyRosen","SenDuckworth",1
"SenJackyRosen","SenGaryPeters",2
"SenJackyRosen","SenJeffMerkley",4
"SenJackyRosen","SenJohnHoeven",1
"SenJackyRosen","SenJoniErnst",7
"SenJackyRosen","SenKevinCramer",2
"SenJackyRosen","SenMarkKelly",1
"SenJackyRosen","SenRickScott",2
"SenJackyRosen","senrobportman",3
"SenJackyRosen","SenSchumer",2
"SenJackyRosen","SenThomTillis",2
"SenJackyRosen","SenTinaSmith",3
"SenJackyRosen","SenToddYoung",1
"SenJackyRosen","SenWarren",1
"SenJeffMerkley","ChrisCoons",2
"SenJeffMerkley","ChrisMurphyCT",10
"SenJeffMerkley","ChrisVanHollen",2
"SenJeffMerkley","CoryBooker",1
"SenJeffMerkley","MartinHeinrich",2
"SenJeffMerkley","PattyMurray",9
"SenJeffMerkley","RonWyden",73
"SenJeffMerkley","RoyBlunt",3
"SenJeffMerkley","SenAlexPadilla",3
"SenJeffMerkley","SenatorBaldwin",1
"SenJeffMerkley","SenatorCardin",2
"SenJeffMerkley","SenatorCarper",6
"SenJeffMerkley","SenatorCollins",1
"SenJeffMerkley","SenatorDurbin",3
"SenJeffMerkley","SenatorHassan",1
"SenJeffMerkley","SenatorLeahy",1
"SenJeffMerkley","SenatorLujan",6
"SenJeffMerkley","SenatorMenendez",4
"SenJeffMerkley","SenatorTester",2
"SenJeffMerkley","SenatorWarnock",4
"SenJeffMerkley","SenBlumenthal",2
"SenJeffMerkley","SenBobCasey",2
"SenJeffMerkley","SenCortezMasto",2
"SenJeffMerkley","SenDuckworth",5
"SenJeffMerkley","SenFeinstein",1
"SenJeffMerkley","SenJackReed",1
"SenJeffMerkley","SenJackyRosen",5
"SenJeffMerkley","SenMarkey",16
"SenJeffMerkley","SenSanders",2
"SenJeffMerkley","SenSchumer",13
"SenJeffMerkley","SenSherrodBrown",2
"SenJeffMerkley","SenTinaSmith",10
"SenJeffMerkley","SenWarren",8
"SenJeffMerkley","SenWhitehouse",25
"SenJohnBarrasso","ChrisMurphyCT",1
"SenJohnBarrasso","ChuckGrassley",10
"SenJohnBarrasso","JimInhofe",12
"SenJohnBarrasso","JohnBoozman",2
"SenJohnBarrasso","JohnCornyn",10
"SenJohnBarrasso","LindseyGrahamSC",4
"SenJohnBarrasso","lisamurkowski",5
"SenJohnBarrasso","MarshaBlackburn",2
"SenJohnBarrasso","MikeCrapo",5
"SenJohnBarrasso","RoyBlunt",2
"SenJohnBarrasso","Sen_JoeManchin",6
"SenJohnBarrasso","SenatorBennet",2
"SenJohnBarrasso","SenatorBraun",3
"SenJohnBarrasso","SenatorFischer",4
"SenJohnBarrasso","SenatorHagerty",16
"SenJohnBarrasso","SenatorLankford",5
"SenJohnBarrasso","SenatorLujan",2
"SenJohnBarrasso","SenatorRisch",46
"SenJohnBarrasso","SenatorRomney",2
"SenJohnBarrasso","SenatorRounds",4
"SenJohnBarrasso","SenatorTimScott",30
"SenJohnBarrasso","SenatorWicker",4
"SenJohnBarrasso","SenBillCassidy",4
"SenJohnBarrasso","SenCapito",14
"SenJohnBarrasso","SenDanSullivan",2
"SenJohnBarrasso","SenFeinstein",1
"SenJohnBarrasso","SenHydeSmith",13
"SenJohnBarrasso","SenJohnHoeven",5
"SenJohnBarrasso","SenJohnKennedy",2
"SenJohnBarrasso","SenJohnThune",26
"SenJohnBarrasso","SenJoniErnst",16
"SenJohnBarrasso","SenKevinCramer",19
"SenJohnBarrasso","SenLummis",38
"SenJohnBarrasso","SenMarkey",1
"SenJohnBarrasso","SenMikeLee",6
"SenJohnBarrasso","SenRickScott",2
"SenJohnBarrasso","senrobportman",2
"SenJohnBarrasso","SenSchumer",7
"SenJohnBarrasso","SenSherrodBrown",1
"SenJohnBarrasso","SenTedCruz",15
"SenJohnBarrasso","SenThomTillis",2
"SenJohnBarrasso","SenToomey",1
"SenJohnBarrasso","SenTuberville",4
"SenJohnBarrasso","SteveDaines",8
"SenJohnHoeven","ChuckGrassley",2
"SenJohnHoeven","JimInhofe",5
"SenJohnHoeven","JohnBoozman",7
"SenJohnHoeven","JohnCornyn",2
"SenJohnHoeven","MarshaBlackburn",1
"SenJohnHoeven","MartinHeinrich",1
"SenJohnHoeven","RonWyden",2
"SenJohnHoeven","SenAmyKlobuchar",8
"SenJohnHoeven","SenatorBaldwin",4
"SenJohnHoeven","SenatorBennet",2
"SenJohnHoeven","SenatorBraun",1
"SenJohnHoeven","SenatorHagerty",1
"SenJohnHoeven","SenatorHassan",1
"SenJohnHoeven","SenatorLankford",2
"SenJohnHoeven","SenatorRisch",2
"SenJohnHoeven","SenatorRounds",1
"SenJohnHoeven","SenatorShaheen",1
"SenJohnHoeven","SenatorSinema",2
"SenJohnHoeven","SenatorTester",1
"SenJohnHoeven","SenatorTimScott",3
"SenJohnHoeven","SenatorWicker",2
"SenJohnHoeven","SenCapito",2
"SenJohnHoeven","SenJackyRosen",1
"SenJohnHoeven","SenJohnBarrasso",4
"SenJohnHoeven","SenJohnThune",4
"SenJohnHoeven","SenJoniErnst",1
"SenJohnHoeven","SenKevinCramer",50
"SenJohnHoeven","SenLummis",1
"SenJohnHoeven","SenRickScott",3
"SenJohnHoeven","SenTedCruz",3
"SenJohnHoeven","SenThomTillis",3
"SenJohnHoeven","SenTinaSmith",3
"SenJohnHoeven","SenTomCotton",2
"SenJohnHoeven","SenTuberville",2
"SenJohnHoeven","SteveDaines",7
"SenJohnHoeven","timkaine",1
"SenJohnKennedy","JerryMoran",1
"SenJohnKennedy","JohnBoozman",1
"SenJohnKennedy","SenatorCarper",1
"SenJohnKennedy","SenHydeSmith",1
"SenJohnKennedy","SenJoniErnst",3
"SenJohnKennedy","SenRickScott",2
"SenJohnThune","ChuckGrassley",9
"SenJohnThune","JerryMoran",3
"SenJohnThune","JimInhofe",2
"SenJohnThune","JohnBoozman",9
"SenJohnThune","JohnCornyn",4
"SenJohnThune","LindseyGrahamSC",2
"SenJohnThune","marcorubio",1
"SenJohnThune","MikeCrapo",3
"SenJohnThune","RoyBlunt",3
"SenJohnThune","SenAmyKlobuchar",4
"SenJohnThune","SenatorBraun",2
"SenJohnThune","SenatorBurr",1
"SenJohnThune","SenatorCarper",2
"SenJohnThune","SenatorDurbin",4
"SenJohnThune","SenatorFischer",8
"SenJohnThune","SenatorHagerty",4
"SenJohnThune","SenatorLankford",5
"SenJohnThune","SenatorLujan",1
"SenJohnThune","SenatorRisch",4
"SenJohnThune","SenatorRounds",11
"SenJohnThune","SenatorSinema",1
"SenJohnThune","SenatorTester",1
"SenJohnThune","SenatorTimScott",16
"SenJohnThune","SenatorWicker",2
"SenJohnThune","SenBillCassidy",1
"SenJohnThune","SenCapito",6
"SenJohnThune","SenHydeSmith",4
"SenJohnThune","SenJohnBarrasso",2
"SenJohnThune","SenJohnHoeven",2
"SenJohnThune","SenJoniErnst",23
"SenJohnThune","SenKevinCramer",4
"SenJohnThune","SenMarkey",1
"SenJohnThune","SenRickScott",3
"SenJohnThune","senrobportman",2
"SenJohnThune","SenSanders",1
"SenJohnThune","SenSasse",1
"SenJohnThune","SenSchumer",3
"SenJohnThune","SenShelby",2
"SenJohnThune","SenStabenow",2
"SenJohnThune","SenTuberville",3
"SenJohnThune","SteveDaines",9
"SenJoniErnst","ChrisCoons",2
"SenJoniErnst","ChrisVanHollen",1
"SenJoniErnst","ChuckGrassley",49
"SenJoniErnst","JohnBoozman",1
"SenJoniErnst","JohnCornyn",4
"SenJoniErnst","lisamurkowski",2
"SenJoniErnst","marcorubio",1
"SenJoniErnst","MarshaBlackburn",1
"SenJoniErnst","RoyBlunt",1
"SenJoniErnst","Sen_JoeManchin",1
"SenJoniErnst","SenAmyKlobuchar",3
"SenJoniErnst","SenatorCollins",1
"SenJoniErnst","SenatorDurbin",1
"SenJoniErnst","SenatorHagerty",1
"SenJoniErnst","SenatorHassan",1
"SenJoniErnst","SenatorLankford",1
"SenJoniErnst","SenatorRisch",1
"SenJoniErnst","SenatorRomney",1
"SenJoniErnst","SenatorShaheen",1
"SenJoniErnst","SenCapito",2
"SenJoniErnst","SenDuckworth",4
"SenJoniErnst","SenFeinstein",2
"SenJoniErnst","SenGaryPeters",1
"SenJoniErnst","SenGillibrand",2
"SenJoniErnst","SenJackyRosen",1
"SenJoniErnst","SenJohnKennedy",2
"SenJoniErnst","SenJohnThune",5
"SenJoniErnst","SenRickScott",4
"SenJoniErnst","SenSchumer",1
"SenJoniErnst","SenTedCruz",1
"SenJoniErnst","SenTinaSmith",3
"SenJoniErnst","SenWarren",1
"SenJoniErnst","SteveDaines",1
"SenKevinCramer","ChrisCoons",2
"SenKevinCramer","JerryMoran",1
"SenKevinCramer","JimInhofe",2
"SenKevinCramer","LindseyGrahamSC",1
"SenKevinCramer","lisamurkowski",1
"SenKevinCramer","MartinHeinrich",1
"SenKevinCramer","SenAmyKlobuchar",1
"SenKevinCramer","SenatorBraun",2
"SenKevinCramer","SenatorHassan",1
"SenKevinCramer","SenatorHick",2
"SenKevinCramer","SenatorLujan",4
"SenKevinCramer","SenatorRounds",1
"SenKevinCramer","SenatorTester",4
"SenKevinCramer","SenatorTimScott",2
"SenKevinCramer","SenatorWicker",1
"SenKevinCramer","SenBillCassidy",6
"SenKevinCramer","SenBlumenthal",1
"SenKevinCramer","SenCapito",1
"SenKevinCramer","SenDanSullivan",6
"SenKevinCramer","SenJackyRosen",1
"SenKevinCramer","SenJohnBarrasso",3
"SenKevinCramer","SenJohnHoeven",16
"SenKevinCramer","SenJohnThune",1
"SenKevinCramer","SenJoniErnst",4
"SenKevinCramer","SenLummis",3
"SenKevinCramer","SenRickScott",3
"SenKevinCramer","SenRonJohnson",1
"SenKevinCramer","SenSchumer",2
"SenKevinCramer","SenTedCruz",5
"SenKevinCramer","SenTinaSmith",1
"SenKevinCramer","SenTomCotton",1
"SenKevinCramer","SenTuberville",3
"SenKevinCramer","SteveDaines",2
"SenLummis","ChuckGrassley",2
"SenLummis","HawleyMO",1
"SenLummis","JohnCornyn",2
"SenLummis","LindseyGrahamSC",2
"SenLummis","marcorubio",1
"SenLummis","MarkWarner",3
"SenLummis","MarshaBlackburn",3
"SenLummis","MikeCrapo",3
"SenLummis","RonWyden",11
"SenLummis","Sen_JoeManchin",9
"SenLummis","SenatorBraun",3
"SenLummis","SenatorCantwell",1
"SenLummis","SenatorHagerty",4
"SenLummis","SenatorHick",1
"SenLummis","SenatorLujan",2
"SenLummis","SenatorRisch",2
"SenLummis","SenatorRounds",3
"SenLummis","SenatorSinema",7
"SenLummis","SenatorTimScott",10
"SenLummis","SenatorWicker",2
"SenLummis","SenBillCassidy",8
"SenLummis","SenCapito",2
"SenLummis","SenDanSullivan",8
"SenLummis","SenFeinstein",1
"SenLummis","SenGaryPeters",2
"SenLummis","SenGillibrand",20
"SenLummis","SenHydeSmith",2
"SenLummis","SenJohnBarrasso",29
"SenLummis","SenJohnKennedy",2
"SenLummis","SenJohnThune",4
"SenLummis","SenJoniErnst",5
"SenLummis","SenKevinCramer",4
"SenLummis","SenMarkKelly",2
"SenLummis","SenMikeLee",6
"SenLummis","SenRickScott",10
"SenLummis","senrobportman",2
"SenLummis","SenSherrodBrown",1
"SenLummis","SenStabenow",1
"SenLummis","SenTedCruz",4
"SenLummis","SenThomTillis",1
"SenLummis","SenToomey",39
"SenLummis","SenTuberville",7
"SenLummis","SteveDaines",29
"SenMarkey","MarkWarner",2
"SenMarkey","MartinHeinrich",3
"SenMarkey","RonWyden",1
"SenMarkey","SenatorBaldwin",1
"SenMarkey","SenatorDurbin",2
"SenMarkey","SenatorLeahy",2
"SenMarkey","SenatorLujan",2
"SenMarkey","SenBlumenthal",6
"SenMarkey","SenDuckworth",5
"SenMarkey","SenJeffMerkley",9
"SenMarkey","SenRickScott",1
"SenMarkey","SenSanders",3
"SenMarkey","SenSchumer",2
"SenMarkey","SenWarren",20
"SenMarkey","SenWhitehouse",2
"SenMarkey","timkaine",3
"SenMarkKelly","ChrisVanHollen",2
"SenMarkKelly","MarkWarner",2
"SenMarkKelly","ossoff",2
"SenMarkKelly","Sen_JoeManchin",2
"SenMarkKelly","SenatorCollins",1
"SenMarkKelly","SenatorLujan",2
