"from","to","weight"
"SenMarkKelly","SenatorRisch",2
"SenMarkKelly","SenatorRomney",3
"SenMarkKelly","SenatorSinema",10
"SenMarkKelly","SenBobCasey",4
"SenMarkKelly","SenBrianSchatz",1
"SenMarkKelly","SenFeinstein",1
"SenMarkKelly","SenJoniErnst",1
"SenMarkKelly","SenKevinCramer",1
"SenMikeLee","ChrisMurphyCT",4
"SenMikeLee","ChuckGrassley",1
"SenMikeLee","JerryMoran",1
"SenMikeLee","lisamurkowski",2
"SenMikeLee","marcorubio",5
"SenMikeLee","MarshaBlackburn",2
"SenMikeLee","MikeCrapo",1
"SenMikeLee","RandPaul",3
"SenMikeLee","RonWyden",7
"SenMikeLee","Sen_JoeManchin",2
"SenMikeLee","SenAmyKlobuchar",3
"SenMikeLee","SenatorBraun",5
"SenMikeLee","SenatorCantwell",1
"SenMikeLee","SenatorCollins",1
"SenMikeLee","SenatorDurbin",1
"SenMikeLee","SenatorLankford",2
"SenMikeLee","SenatorLeahy",10
"SenMikeLee","SenatorRisch",3
"SenMikeLee","SenatorRomney",6
"SenMikeLee","SenatorShaheen",1
"SenMikeLee","SenatorSinema",4
"SenMikeLee","SenatorTimScott",1
"SenMikeLee","SenatorWicker",1
"SenMikeLee","SenBlumenthal",1
"SenMikeLee","SenCortezMasto",1
"SenMikeLee","SenDanSullivan",3
"SenMikeLee","SenFeinstein",1
"SenMikeLee","SenJohnBarrasso",1
"SenMikeLee","SenJohnKennedy",1
"SenMikeLee","SenJoniErnst",3
"SenMikeLee","SenLummis",2
"SenMikeLee","SenMarkKelly",1
"SenMikeLee","SenRickScott",4
"SenMikeLee","senrobportman",1
"SenMikeLee","SenRonJohnson",4
"SenMikeLee","SenSanders",4
"SenMikeLee","SenSchumer",2
"SenMikeLee","SenTedCruz",5
"SenMikeLee","SenToddYoung",2
"SenMikeLee","SenToomey",2
"SenMikeLee","SenTuberville",2
"SenMikeLee","SteveDaines",6
"SenRickScott","ChrisCoons",1
"SenRickScott","ChuckGrassley",10
"SenRickScott","HawleyMO",3
"SenRickScott","JerryMoran",2
"SenRickScott","JimInhofe",3
"SenRickScott","JohnBoozman",1
"SenRickScott","JohnCornyn",3
"SenRickScott","LindseyGrahamSC",3
"SenRickScott","marcorubio",35
"SenRickScott","MarkWarner",2
"SenRickScott","MarshaBlackburn",7
"SenRickScott","MartinHeinrich",2
"SenRickScott","MikeCrapo",1
"SenRickScott","Sen_JoeManchin",2
"SenRickScott","SenAlexPadilla",2
"SenRickScott","SenatorBennet",1
"SenRickScott","SenatorBraun",10
"SenRickScott","SenatorHagerty",5
"SenRickScott","SenatorHick",2
"SenRickScott","SenatorLankford",2
"SenRickScott","SenatorLujan",1
"SenRickScott","SenatorMenendez",1
"SenRickScott","SenatorRisch",8
"SenRickScott","SenatorRomney",1
"SenRickScott","SenatorShaheen",2
"SenRickScott","SenatorTimScott",4
"SenRickScott","SenatorWicker",2
"SenRickScott","SenCapito",2
"SenRickScott","SenDanSullivan",2
"SenRickScott","SenGaryPeters",5
"SenRickScott","SenJohnBarrasso",2
"SenRickScott","SenJohnHoeven",2
"SenRickScott","SenJohnKennedy",4
"SenRickScott","SenJohnThune",6
"SenRickScott","SenJoniErnst",15
"SenRickScott","SenKevinCramer",3
"SenRickScott","SenLummis",5
"SenRickScott","SenMikeLee",9
"SenRickScott","senrobportman",1
"SenRickScott","SenRonJohnson",18
"SenRickScott","SenSchumer",25
"SenRickScott","SenSherrodBrown",1
"SenRickScott","SenTedCruz",10
"SenRickScott","SenThomTillis",1
"SenRickScott","SenToddYoung",1
"SenRickScott","SenTomCotton",2
"SenRickScott","SenToomey",2
"SenRickScott","SenTuberville",3
"SenRickScott","SteveDaines",4
"senrobportman","ChrisCoons",1
"senrobportman","ChrisMurphyCT",1
"senrobportman","ChrisVanHollen",1
"senrobportman","ChuckGrassley",2
"senrobportman","CoryBooker",2
"senrobportman","SenAlexPadilla",2
"senrobportman","SenAmyKlobuchar",1
"senrobportman","SenatorBennet",2
"senrobportman","SenatorCardin",7
"senrobportman","SenatorCarper",6
"senrobportman","SenatorDurbin",7
"senrobportman","SenatorHassan",4
"senrobportman","SenatorLujan",2
"senrobportman","SenatorRisch",1
"senrobportman","SenatorShaheen",11
"senrobportman","SenatorSinema",1
"senrobportman","SenatorTimScott",1
"senrobportman","SenatorWicker",4
"senrobportman","SenBlumenthal",1
"senrobportman","SenDuckworth",1
"senrobportman","SenGaryPeters",7
"senrobportman","SenHydeSmith",1
"senrobportman","SenKevinCramer",1
"senrobportman","SenShelby",1
"senrobportman","SenSherrodBrown",7
"senrobportman","SenToddYoung",1
"senrobportman","SenWhitehouse",2
"senrobportman","SteveDaines",1
"SenRonJohnson","ChrisMurphyCT",1
"SenRonJohnson","ChuckGrassley",8
"SenRonJohnson","HawleyMO",1
"SenRonJohnson","JerryMoran",2
"SenRonJohnson","JimInhofe",2
"SenRonJohnson","LindseyGrahamSC",1
"SenRonJohnson","marcorubio",1
"SenRonJohnson","MarshaBlackburn",7
"SenRonJohnson","RandPaul",4
"SenRonJohnson","SenatorBaldwin",1
"SenRonJohnson","SenatorBraun",6
"SenRonJohnson","SenatorFischer",1
"SenRonJohnson","SenatorHagerty",4
"SenRonJohnson","SenatorLankford",3
"SenRonJohnson","SenatorShaheen",2
"SenRonJohnson","SenGaryPeters",4
"SenRonJohnson","SenJohnBarrasso",1
"SenRonJohnson","SenJoniErnst",1
"SenRonJohnson","SenLummis",1
"SenRonJohnson","SenMikeLee",5
"SenRonJohnson","SenRickScott",17
"SenRonJohnson","senrobportman",2
"SenRonJohnson","SenSchumer",2
"SenRonJohnson","SenTedCruz",6
"SenRonJohnson","SenThomTillis",1
"SenRonJohnson","SenToomey",1
"SenRonJohnson","SteveDaines",2
"SenSanders","ChrisMurphyCT",2
"SenSanders","LindseyGrahamSC",1
"SenSanders","maziehirono",1
"SenSanders","Sen_JoeManchin",3
"SenSanders","SenAlexPadilla",1
"SenSanders","SenAmyKlobuchar",3
"SenSanders","SenatorLeahy",2
"SenSanders","SenatorMenendez",1
"SenSanders","SenMarkey",2
"SenSanders","SenSchumer",4
"SenSanders","SenSherrodBrown",2
"SenSanders","SenWarren",8
"SenSanders","SenWhitehouse",1
"SenSasse","ChrisMurphyCT",1
"SenSasse","ChuckGrassley",2
"SenSasse","marcorubio",1
"SenSasse","RandPaul",2
"SenSasse","Sen_JoeManchin",1
"SenSasse","SenatorCardin",1
"SenSasse","SenatorFischer",28
"SenSasse","SenatorLankford",1
"SenSasse","SenatorMenendez",1
"SenSasse","SenatorTester",2
"SenSasse","SenBrianSchatz",2
"SenSasse","SenJeffMerkley",1
"SenSasse","SenJohnBarrasso",2
"SenSasse","SenJoniErnst",1
"SenSasse","SenMarkey",1
"SenSasse","SenMikeLee",8
"SenSasse","SenSanders",1
"SenSasse","SenSchumer",1
"SenSasse","SenThomTillis",2
"SenSasse","SenTomCotton",2
"SenSchumer","ChrisMurphyCT",1
"SenSchumer","ChrisVanHollen",3
"SenSchumer","JohnCornyn",4
"SenSchumer","maziehirono",7
"SenSchumer","PattyMurray",4
"SenSchumer","RonWyden",5
"SenSchumer","SenAlexPadilla",1
"SenSchumer","SenatorCantwell",2
"SenSchumer","SenatorDurbin",1
"SenSchumer","SenatorLujan",4
"SenSchumer","SenatorWarnock",4
"SenSchumer","SenDuckworth",2
"SenSchumer","SenGillibrand",5
"SenSchumer","SenJackyRosen",2
"SenSchumer","SenMarkey",3
"SenSchumer","SenStabenow",2
"SenSchumer","SenWarren",15
"SenSchumer","SenWhitehouse",2
"SenSchumer","timkaine",1
"SenShelby","JimInhofe",6
"SenShelby","marcorubio",2
"SenShelby","RoyBlunt",7
"SenShelby","SenatorBraun",2
"SenShelby","SenatorLeahy",10
"SenShelby","SenatorTimScott",2
"SenShelby","SenatorWicker",3
"SenShelby","SenCapito",7
"SenShelby","SenJohnKennedy",4
"SenShelby","SenJohnThune",3
"SenShelby","senrobportman",3
"SenShelby","SenSchumer",2
"SenShelby","SenThomTillis",1
"SenShelby","SenToomey",2
"SenShelby","SenTuberville",4
"SenSherrodBrown","ChrisVanHollen",4
"SenSherrodBrown","JerryMoran",1
"SenSherrodBrown","MarkWarner",4
"SenSherrodBrown","PattyMurray",4
"SenSherrodBrown","RonWyden",17
"SenSherrodBrown","SenAlexPadilla",21
"SenSherrodBrown","SenAmyKlobuchar",1
"SenSherrodBrown","SenatorBaldwin",10
"SenSherrodBrown","SenatorBennet",26
"SenSherrodBrown","SenatorCollins",1
"SenSherrodBrown","SenatorLeahy",1
"SenSherrodBrown","SenatorLujan",1
"SenSherrodBrown","SenatorTester",3
"SenSherrodBrown","SenatorWarnock",12
"SenSherrodBrown","SenBillCassidy",4
"SenSherrodBrown","SenBobCasey",15
"SenSherrodBrown","SenCortezMasto",4
"SenSherrodBrown","SenDuckworth",4
"SenSherrodBrown","SenJackReed",8
"SenSherrodBrown","SenJeffMerkley",9
"SenSherrodBrown","SenJohnThune",1
"SenSherrodBrown","senrobportman",8
"SenSherrodBrown","SenSanders",2
"SenSherrodBrown","SenStabenow",5
"SenSherrodBrown","SenTinaSmith",7
"SenSherrodBrown","SenToomey",2
"SenSherrodBrown","SenWarren",25
"SenSherrodBrown","SenWhitehouse",16
"SenSherrodBrown","timkaine",1
"SenStabenow","ChrisCoons",2
"SenStabenow","ChrisMurphyCT",1
"SenStabenow","ChrisVanHollen",4
"SenStabenow","JohnBoozman",8
"SenStabenow","MarkWarner",3
"SenStabenow","maziehirono",4
"SenStabenow","PattyMurray",2
"SenStabenow","RonWyden",2
"SenStabenow","RoyBlunt",8
"SenStabenow","SenAmyKlobuchar",4
"SenStabenow","SenatorBaldwin",2
"SenStabenow","SenatorBennet",2
"SenStabenow","SenatorCarper",3
"SenStabenow","SenatorDurbin",3
"SenStabenow","SenatorHassan",2
"SenStabenow","SenatorLeahy",1
"SenStabenow","SenatorLujan",1
"SenStabenow","SenatorMenendez",2
"SenStabenow","SenatorShaheen",2
"SenStabenow","SenatorTester",1
"SenStabenow","SenatorWarnock",6
"SenStabenow","SenBobCasey",2
"SenStabenow","SenDuckworth",4
"SenStabenow","SenFeinstein",1
"SenStabenow","SenGaryPeters",25
"SenStabenow","SenJackReed",2
"SenStabenow","SenJackyRosen",2
"SenStabenow","SenJohnThune",1
"SenStabenow","SenMarkKelly",2
"SenStabenow","senrobportman",1
"SenStabenow","SenSchumer",7
"SenStabenow","SenTinaSmith",4
"SenStabenow","SenWarren",5
"SenStabenow","SenWhitehouse",5
"SenTedCruz","ChuckGrassley",1
"SenTedCruz","JohnCornyn",4
"SenTedCruz","LindseyGrahamSC",1
"SenTedCruz","MarshaBlackburn",4
"SenTedCruz","SenatorBraun",2
"SenTedCruz","SenatorCardin",1
"SenTedCruz","SenatorDurbin",1
"SenTedCruz","SenatorLankford",1
"SenTedCruz","SenatorMenendez",1
"SenTedCruz","SenatorRisch",1
"SenTedCruz","SenatorTimScott",4
"SenTedCruz","SenBillCassidy",2
"SenTedCruz","SenCapito",1
"SenTedCruz","SenJohnBarrasso",3
"SenTedCruz","SenJohnKennedy",2
"SenTedCruz","SenJoniErnst",2
"SenTedCruz","SenLummis",2
"SenTedCruz","SenMikeLee",5
"SenTedCruz","SenRonJohnson",2
"SenThomTillis","ChrisCoons",7
"SenThomTillis","ChrisMurphyCT",6
"SenThomTillis","ChuckGrassley",5
"SenThomTillis","JerryMoran",4
"SenThomTillis","JimInhofe",4
"SenThomTillis","JohnCornyn",11
"SenThomTillis","LindseyGrahamSC",1
"SenThomTillis","MarkWarner",1
"SenThomTillis","MarshaBlackburn",2
"SenThomTillis","MikeCrapo",2
"SenThomTillis","RandPaul",1
"SenThomTillis","SenAngusKing",1
"SenThomTillis","SenatorBennet",2
"SenThomTillis","SenatorBraun",1
"SenThomTillis","SenatorBurr",13
"SenThomTillis","SenatorCollins",1
"SenThomTillis","SenatorDurbin",2
"SenThomTillis","SenatorHagerty",1
"SenThomTillis","SenatorHassan",13
"SenThomTillis","SenatorHick",1
"SenThomTillis","SenatorLankford",1
"SenThomTillis","SenatorLeahy",5
"SenThomTillis","SenatorLujan",2
"SenThomTillis","SenatorRomney",2
"SenThomTillis","SenatorRounds",2
"SenThomTillis","SenatorShaheen",39
"SenThomTillis","SenatorSinema",11
"SenThomTillis","SenatorTester",2
"SenThomTillis","SenatorTimScott",5
"SenThomTillis","SenatorWicker",1
"SenThomTillis","SenBillCassidy",3
"SenThomTillis","SenBobCasey",2
"SenThomTillis","SenCapito",2
"SenThomTillis","SenDanSullivan",1
"SenThomTillis","SenFeinstein",4
"SenThomTillis","SenJackReed",1
"SenThomTillis","SenJackyRosen",3
"SenThomTillis","SenJoniErnst",9
"SenThomTillis","SenKevinCramer",1
"SenThomTillis","SenLummis",3
"SenThomTillis","SenMarkKelly",1
"SenThomTillis","SenMikeLee",1
"SenThomTillis","SenRickScott",1
"SenThomTillis","SenSasse",1
"SenThomTillis","SenSchumer",1
"SenThomTillis","SenSherrodBrown",2
"SenThomTillis","SenStabenow",1
"SenThomTillis","SenTedCruz",2
"SenThomTillis","SenTomCotton",4
"SenThomTillis","SenToomey",4
"SenThomTillis","SenTuberville",2
"SenThomTillis","SenWarren",1
"SenThomTillis","SenWhitehouse",2
"SenThomTillis","timkaine",1
"SenTinaSmith","ChrisMurphyCT",1
"SenTinaSmith","JerryMoran",1
"SenTinaSmith","lisamurkowski",2
"SenTinaSmith","MarkWarner",7
"SenTinaSmith","MartinHeinrich",3
"SenTinaSmith","maziehirono",1
"SenTinaSmith","PattyMurray",3
"SenTinaSmith","RandPaul",1
"SenTinaSmith","SenAlexPadilla",4
"SenTinaSmith","SenAmyKlobuchar",27
"SenTinaSmith","SenAngusKing",1
"SenTinaSmith","SenatorBaldwin",5
"SenTinaSmith","SenatorBennet",1
"SenTinaSmith","SenatorHassan",6
"SenTinaSmith","SenatorHick",1
"SenTinaSmith","SenatorLujan",13
"SenTinaSmith","SenatorRounds",1
"SenTinaSmith","SenatorTester",2
"SenTinaSmith","SenatorWarnock",8
"SenTinaSmith","SenatorWicker",1
"SenTinaSmith","SenBillCassidy",2
"SenTinaSmith","SenBlumenthal",2
"SenTinaSmith","SenBrianSchatz",1
"SenTinaSmith","SenJeffMerkley",4
"SenTinaSmith","SenMarkey",4
"SenTinaSmith","SenSchumer",4
"SenTinaSmith","SenSherrodBrown",7
"SenTinaSmith","SenThomTillis",1
"SenTinaSmith","SenWarren",29
"SenTinaSmith","SenWhitehouse",1
"SenToddYoung","ChrisCoons",2
"SenToddYoung","ChrisVanHollen",1
"SenToddYoung","ChuckGrassley",1
"SenToddYoung","CoryBooker",3
"SenToddYoung","JimInhofe",2
"SenToddYoung","marcorubio",2
"SenToddYoung","MarkWarner",1
"SenToddYoung","SenatorBennet",3
"SenToddYoung","SenatorBraun",2
"SenToddYoung","SenatorBurr",1
"SenToddYoung","SenatorCardin",3
"SenToddYoung","SenatorHagerty",2
"SenToddYoung","SenatorHassan",1
"SenToddYoung","SenatorLankford",1
"SenToddYoung","SenatorMenendez",1
"SenToddYoung","SenatorRisch",2
"SenToddYoung","SenatorRounds",1
"SenToddYoung","SenatorShaheen",1
"SenToddYoung","SenatorTimScott",5
"SenToddYoung","SenatorWicker",1
"SenToddYoung","SenBobCasey",2
"SenToddYoung","SenCortezMasto",3
"SenToddYoung","SenDuckworth",3
"SenToddYoung","SenGaryPeters",1
"SenToddYoung","SenHydeSmith",1
"SenToddYoung","SenJackyRosen",3
"SenToddYoung","SenKevinCramer",1
"SenToddYoung","SenMikeLee",1
"SenToddYoung","SenRickScott",1
"SenToddYoung","senrobportman",3
"SenToddYoung","SenSherrodBrown",1
"SenToddYoung","SteveDaines",1
"SenTomCotton","ChrisCoons",1
"SenTomCotton","ChrisMurphyCT",2
"SenTomCotton","ChuckGrassley",1
"SenTomCotton","JohnBoozman",23
"SenTomCotton","JohnCornyn",3
"SenTomCotton","lisamurkowski",1
"SenTomCotton","MarshaBlackburn",2
"SenTomCotton","Sen_JoeManchin",1
"SenTomCotton","SenAmyKlobuchar",1
"SenTomCotton","SenatorCollins",2
"SenTomCotton","SenatorHagerty",2
"SenTomCotton","SenatorRisch",1
"SenTomCotton","SenCapito",1
"SenTomCotton","SenDanSullivan",1
"SenTomCotton","SenJoniErnst",1
"SenTomCotton","SenMikeLee",2
"SenTomCotton","SenSanders",1
"SenTomCotton","SenShelby",2
"SenTomCotton","SenTuberville",2
"SenTomCotton","SteveDaines",2
"SenToomey","ChrisMurphyCT",2
"SenToomey","ChrisVanHollen",17
"SenToomey","ChuckGrassley",2
"SenToomey","HawleyMO",2
"SenToomey","JerryMoran",2
"SenToomey","JimInhofe",1
"SenToomey","JohnCornyn",1
"SenToomey","LindseyGrahamSC",1
"SenToomey","MarkWarner",1
"SenToomey","MikeCrapo",3
"SenToomey","RonWyden",1
"SenToomey","Sen_JoeManchin",4
"SenToomey","SenatorBennet",7
"SenToomey","SenatorCardin",1
"SenToomey","SenatorFischer",1
"SenToomey","SenatorHagerty",2
"SenToomey","SenatorHassan",1
"SenToomey","SenatorLujan",1
"SenToomey","SenatorMenendez",1
"SenToomey","SenatorRisch",4
"SenToomey","SenatorRounds",2
"SenToomey","SenatorShaheen",1
"SenToomey","SenatorSinema",2
"SenToomey","SenatorTimScott",11
"SenToomey","SenBlumenthal",1
"SenToomey","SenBobCasey",18
"SenToomey","SenCapito",3
"SenToomey","SenCortezMasto",1
"SenToomey","SenFeinstein",4
"SenToomey","SenJeffMerkley",1
"SenToomey","SenJohnKennedy",2
"SenToomey","SenJoniErnst",1
"SenToomey","SenKevinCramer",1
"SenToomey","SenLummis",2
"SenToomey","SenMikeLee",1
"SenToomey","senrobportman",1
"SenToomey","SenRonJohnson",2
"SenToomey","SenSanders",1
"SenToomey","SenSchumer",2
"SenToomey","SenSherrodBrown",3
"SenToomey","SenStabenow",3
"SenToomey","SenTedCruz",1
"SenToomey","SenThomTillis",5
"SenToomey","SenTomCotton",3
"SenToomey","SenWarren",3
"SenToomey","SteveDaines",2
"SenTuberville","HawleyMO",1
"SenTuberville","JimInhofe",13
"SenTuberville","JohnBoozman",1
"SenTuberville","JohnCornyn",5
"SenTuberville","LindseyGrahamSC",1
"SenTuberville","marcorubio",1
"SenTuberville","MarshaBlackburn",2
"SenTuberville","MikeCrapo",3
"SenTuberville","Sen_JoeManchin",1
"SenTuberville","SenatorBurr",1
"SenTuberville","SenatorLujan",2
"SenTuberville","SenatorRisch",1
"SenTuberville","SenJohnThune",3
"SenTuberville","SenMikeLee",1
"SenTuberville","SenRickScott",4
"SenTuberville","SenSchumer",8
"SenTuberville","SenShelby",12
"SenTuberville","SenTedCruz",1
"SenTuberville","SenTomCotton",1
"SenTuberville","SteveDaines",2
"SenWarren","ChrisMurphyCT",1
"SenWarren","ChrisVanHollen",1
"SenWarren","ChuckGrassley",4
"SenWarren","MarkWarner",8
"SenWarren","MarshaBlackburn",1
"SenWarren","MartinHeinrich",2
"SenWarren","maziehirono",1
"SenWarren","PattyMurray",13
"SenWarren","RonWyden",3
"SenWarren","SenAlexPadilla",5
"SenWarren","SenAmyKlobuchar",2
"SenWarren","SenAngusKing",3
"SenWarren","SenatorBaldwin",5
"SenWarren","SenatorCarper",2
"SenWarren","SenatorDurbin",1
"SenWarren","SenatorLujan",1
"SenWarren","SenatorMenendez",1
"SenWarren","SenatorRounds",1
"SenWarren","SenatorTester",4
"SenWarren","SenatorWarnock",3
"SenWarren","SenBlumenthal",3
"SenWarren","SenBobCasey",2
"SenWarren","SenDuckworth",3
"SenWarren","SenJackReed",5
"SenWarren","SenJeffMerkley",3
"SenWarren","SenJoniErnst",1
"SenWarren","SenMarkey",17
"SenWarren","SenRickScott",1
"SenWarren","SenSanders",6
"SenWarren","SenSchumer",10
"SenWarren","SenSherrodBrown",9
"SenWarren","SenStabenow",3
"SenWarren","SenTinaSmith",11
"SenWarren","SenWhitehouse",16
"SenWarren","SteveDaines",9
"SenWhitehouse","ChrisMurphyCT",2
"SenWhitehouse","ChrisVanHollen",10
"SenWhitehouse","ChuckGrassley",1
"SenWhitehouse","MartinHeinrich",7
"SenWhitehouse","maziehirono",2
"SenWhitehouse","PattyMurray",4
"SenWhitehouse","RonWyden",2
"SenWhitehouse","SenatorCarper",1
"SenWhitehouse","SenatorMenendez",4
"SenWhitehouse","SenBlumenthal",7
"SenWhitehouse","SenBrianSchatz",1
"SenWhitehouse","SenJackReed",6
"SenWhitehouse","SenJeffMerkley",29
"SenWhitehouse","SenMarkey",2
"SenWhitehouse","SenSanders",3
"SenWhitehouse","SenStabenow",1
"SenWhitehouse","SenTinaSmith",2
"SenWhitehouse","SenWarren",12
"SteveDaines","ChuckGrassley",2
"SteveDaines","CoryBooker",1
"SteveDaines","HawleyMO",1
"SteveDaines","JohnBoozman",2
"SteveDaines","JohnCornyn",5
"SteveDaines","lisamurkowski",1
"SteveDaines","marcorubio",3
"SteveDaines","MarshaBlackburn",1
"SteveDaines","RandPaul",1
"SteveDaines","Sen_JoeManchin",1
"SteveDaines","SenAngusKing",8
"SteveDaines","SenatorBraun",2
"SteveDaines","SenatorHick",1
"SteveDaines","SenatorLankford",4
"SteveDaines","SenatorLujan",2
"SteveDaines","SenatorRisch",2
"SteveDaines","SenatorRomney",1
"SteveDaines","SenatorRounds",4
"SteveDaines","SenatorTester",11
"SteveDaines","SenatorTimScott",3
"SteveDaines","SenatorWicker",3
"SteveDaines","SenBillCassidy",1
"SteveDaines","SenBobCasey",5
"SteveDaines","SenBrianSchatz",2
"SteveDaines","SenGaryPeters",1
"SteveDaines","SenHydeSmith",1
"SteveDaines","SenJohnHoeven",4
"SteveDaines","SenJohnKennedy",1
"SteveDaines","SenJohnThune",6
"SteveDaines","SenJoniErnst",2
"SteveDaines","SenKevinCramer",3
"SteveDaines","SenLummis",4
"SteveDaines","SenMarkey",1
"SteveDaines","SenMikeLee",2
"SteveDaines","SenRickScott",2
"SteveDaines","SenStabenow",1
"SteveDaines","SenThomTillis",2
"SteveDaines","SenTinaSmith",1
"SteveDaines","SenTomCotton",2
"SteveDaines","SenTuberville",3
"SteveDaines","SenWarren",1
"timkaine","ChrisMurphyCT",1
"timkaine","CoryBooker",1
"timkaine","JohnCornyn",1
"timkaine","lisamurkowski",1
"timkaine","MarkWarner",35
"timkaine","maziehirono",1
"timkaine","PattyMurray",4
"timkaine","Sen_JoeManchin",1
"timkaine","SenAmyKlobuchar",1
"timkaine","SenatorBennet",4
"timkaine","SenatorCarper",1
"timkaine","SenatorHick",2
"timkaine","SenatorRomney",2
"timkaine","SenatorTester",4
"timkaine","SenatorWarnock",2
"timkaine","SenatorWicker",1
"timkaine","SenBobCasey",2
"timkaine","SenCortezMasto",4
"timkaine","SenMarkey",1
"timkaine","SenSanders",1
"timkaine","SenSchumer",3
"timkaine","SenStabenow",2
"timkaine","SenThomTillis",1
"timkaine","SenToddYoung",1
"timkaine","SenWhitehouse",1
