"screen_name","profile_image_url","followers_count","name","state","party"
"SenatorBaldwin","http://pbs.twimg.com/profile_images/1267871657332531202/PStp0GRz_normal.jpg",147335,"Baldwin, Tammy","WI","D"
"SenJohnBarrasso","http://pbs.twimg.com/profile_images/1143907394/twitter_profile_pic_normal.JPG",159277,"Barrasso, John","WY","R"
"SenatorBennet","http://pbs.twimg.com/profile_images/897159863863836676/lopmOrpE_normal.jpg",312563,"Bennet, Michael","CO","D"
"MarshaBlackburn","http://pbs.twimg.com/profile_images/1082735690213924864/VRFUWsuH_normal.jpg",648271,"Blackburn, Marsha","TN","R"
"SenBlumenthal","http://pbs.twimg.com/profile_images/870748217440423937/_iFTgKfI_normal.jpg",729448,"Blumenthal, Richard","CT","D"
"RoyBlunt","http://pbs.twimg.com/profile_images/535810548802125824/X0pxn3zA_normal.jpeg",129557,"Blunt, Roy","MO","R"
"CoryBooker","http://pbs.twimg.com/profile_images/1296891138532679680/8axGb9ml_normal.jpg",4934686,"Booker, Cory","NJ","D"
"JohnBoozman","http://pbs.twimg.com/profile_images/970776346250104834/i7B-Xp9G_normal.jpg",105680,"Boozman, John","AR","R"
"SenatorBraun","http://pbs.twimg.com/profile_images/1080872040184401924/tXytvVUd_normal.jpg",39376,"Braun, Mike","IN","R"
"SenSherrodBrown","http://pbs.twimg.com/profile_images/1329104002055892994/VpIXrM7k_normal.jpg",518306,"Brown, Sherrod","OH","D"
"SenatorBurr","http://pbs.twimg.com/profile_images/1219989247656124417/Pnd9hVqg_normal.jpg",172884,"Burr, Richard","NC","R"
"SenatorCantwell","http://pbs.twimg.com/profile_images/1112707249032626176/j7drmGgX_normal.png",260488,"Cantwell, Maria","WA","D"
"SenCapito","http://pbs.twimg.com/profile_images/570247761044312064/gBmXhrin_normal.jpeg",91723,"Capito, Shelley Moore","WV","R"
"SenatorCardin","http://pbs.twimg.com/profile_images/1402649368738603013/Afm1nveV_normal.jpg",263323,"Cardin, Ben","MD","D"
"SenatorCarper","http://pbs.twimg.com/profile_images/378800000497501114/77d2bd85a246e66e8f77670018fbaaca_normal.jpeg",114253,"Carper, Tom","DE","D"
"SenBobCasey","http://pbs.twimg.com/profile_images/1529197566994354177/07uTJTaV_normal.jpg",440092,"Casey, Bob","PA","D"
"SenBillCassidy","http://pbs.twimg.com/profile_images/1017836622145040386/DcP_lQSc_normal.jpg",49411,"Cassidy, Bill","LA","R"
"SenatorCollins","http://pbs.twimg.com/profile_images/588697537013383168/Kf_x_1u1_normal.jpg",569750,"Collins, Susan","ME","R"
"ChrisCoons","http://pbs.twimg.com/profile_images/1010166727529893888/O-lZLomM_normal.jpg",220141,"Coons, Chris","DE","D"
"JohnCornyn","http://pbs.twimg.com/profile_images/1246564218259767296/iwEbEtCj_normal.jpg",349006,"Cornyn, John","TX","R"
"SenCortezMasto","http://pbs.twimg.com/profile_images/1296092531566968832/A05aIYcg_normal.jpg",64066,"Cortez Masto, Catherine","NV","D"
"SenTomCotton","http://pbs.twimg.com/profile_images/568884049058357248/M-VeVL9u_normal.jpeg",544055,"Cotton, Tom","AR","R"
"SenKevinCramer","http://pbs.twimg.com/profile_images/1090267977675460610/nQWIQ0ot_normal.jpg",31981,"Cramer, Kevin","ND","R"
"MikeCrapo","http://pbs.twimg.com/profile_images/2286763334/atyer80hkqhdwmgk73t0_normal.jpeg",127648,"Crapo, Mike","ID","R"
"SenTedCruz","http://pbs.twimg.com/profile_images/1100507943458484236/KICyvXVn_normal.jpg",2767622,"Cruz, Ted","TX","R"
"SteveDaines","http://pbs.twimg.com/profile_images/1469073116185960458/12Mh8GAf_normal.jpg",81033,"Daines, Steve","MT","R"
"SenDuckworth","http://pbs.twimg.com/profile_images/1420436702007644163/Ioaqdwi0_normal.jpg",774643,"Duckworth, Tammy","IL","D"
"SenatorDurbin","http://pbs.twimg.com/profile_images/1410577486623162374/Cf2sua2z_normal.jpg",751258,"Durbin, Richard","IL","D"
"SenJoniErnst","http://pbs.twimg.com/profile_images/1191837105045098501/bXu9BM8A_normal.jpg",142008,"Ernst, Joni","IA","R"
"SenFeinstein","http://pbs.twimg.com/profile_images/1269997520694005760/Xpo4-5Px_normal.jpg",1495568,"Feinstein, Dianne","CA","D"
"SenatorFischer","http://pbs.twimg.com/profile_images/816319022182649860/pev9bNlJ_normal.jpg",103142,"Fischer, Deb","NE","R"
"SenGillibrand","http://pbs.twimg.com/profile_images/1233393598953086976/dC0fdRs9_normal.jpg",1601170,"Gillibrand, Kirsten","NY","D"
"LindseyGrahamSC","http://pbs.twimg.com/profile_images/1235299656063733760/b1RnM8w3_normal.jpg",2132335,"Graham, Lindsey","SC","R"
"ChuckGrassley","http://pbs.twimg.com/profile_images/921098191507984385/XYteQA6t_normal.jpg",732575,"Grassley, Chuck","IA","R"
"SenatorHagerty","http://pbs.twimg.com/profile_images/1349435761515495427/hQun4DXj_normal.jpg",19764,"Hagerty, Bill","TN","R"
"SenatorHassan","http://pbs.twimg.com/profile_images/1457818269205897224/KJPS4JkN_normal.jpg",163360,"Hassan, Maggie","NH","D"
"HawleyMO","http://pbs.twimg.com/profile_images/1097246042934992898/YqXTdt3v_normal.jpg",889354,"Hawley, Josh","MO","R"
"MartinHeinrich","http://pbs.twimg.com/profile_images/1091387172282867718/pNhlcC9I_normal.jpg",210063,"Heinrich, Martin","NM","D"
"SenatorHick","http://pbs.twimg.com/profile_images/1345571465660399618/CRru144A_normal.jpg",31347,"Hickenlooper, John","CO","D"
"maziehirono","http://pbs.twimg.com/profile_images/1130916929957445632/mkavgyCa_normal.jpg",520051,"Hirono, Mazie","HI","D"
"SenJohnHoeven","http://pbs.twimg.com/profile_images/1457025032706736129/vIqtYG2x_normal.jpg",119518,"Hoeven, John","ND","R"
"SenHydeSmith","http://pbs.twimg.com/profile_images/1384865385850318851/qsdBWrWi_normal.jpg",23609,"Hyde-Smith, Cindy","MS","R"
"JimInhofe","http://pbs.twimg.com/profile_images/1243937154293694464/-dy9-qEr_normal.jpg",95751,"Inhofe, Jim","OK","R"
"SenRonJohnson","http://pbs.twimg.com/profile_images/1213023547/Twitter_2_normal.jpg",371549,"Johnson, Ron","WI","R"
"timkaine","http://pbs.twimg.com/profile_images/922472118377476096/XqCk_uDv_normal.jpg",998223,"Kaine, Tim","VA","D"
"SenMarkKelly","http://pbs.twimg.com/profile_images/1334158015130320899/jwQnwuaZ_normal.png",126107,"Kelly, Mark","AZ","D"
"SenJohnKennedy","http://pbs.twimg.com/profile_images/1478828894878945282/oc8JVTd1_normal.jpg",379592,"Kennedy, John","LA","R"
"SenAngusKing","http://pbs.twimg.com/profile_images/1265333905957191682/tschy59c_normal.jpg",254529,"King, Angus","ME","I"
"SenAmyKlobuchar","http://pbs.twimg.com/profile_images/1101241156250320901/OtZoBAiQ_normal.png",97945,"Klobuchar, Amy","MN","D"
"SenatorLankford","http://pbs.twimg.com/profile_images/1230240284224753664/-COyUpXb_normal.jpg",119810,"Lankford, James","OK","R"
"SenatorLeahy","http://pbs.twimg.com/profile_images/921434597900128256/rcREOAwv_normal.jpg",235245,"Leahy, Patrick","VT","D"
"SenMikeLee","http://pbs.twimg.com/profile_images/1006896016849858560/P3nNjlIe_normal.jpg",644891,"Lee, Mike","UT","R"
"SenatorLujan","http://pbs.twimg.com/profile_images/1387056181861040128/LqbW4kWp_normal.jpg",40376,"Luján, Ben Ray","NM","D"
"SenLummis","http://pbs.twimg.com/profile_images/1347538782451625984/4YbXM-09_normal.jpg",92534,"Lummis, Cynthia","WY","R"
"Sen_JoeManchin","http://pbs.twimg.com/profile_images/907719517266219008/am4POdPf_normal.jpg",353471,"Manchin, Joe","WV","D"
"SenMarkey","http://pbs.twimg.com/profile_images/1381638402123137025/5dxEITqR_normal.jpg",252615,"Markey, Ed","MA","D"
"SenatorMenendez","http://pbs.twimg.com/profile_images/1513631470514061319/PSrOVody_normal.jpg",213084,"Menendez, Bob","NJ","D"
"SenJeffMerkley","http://pbs.twimg.com/profile_images/873324219630854144/-7ZzOONo_normal.jpg",511599,"Merkley, Jeff","OR","D"
"JerryMoran","http://pbs.twimg.com/profile_images/1250061698716884992/yX1oOxBD_normal.jpg",119297,"Moran, Jerry","KS","R"
"lisamurkowski","http://pbs.twimg.com/profile_images/1061074014783696897/9-RMJmIo_normal.jpg",333181,"Murkowski, Lisa","AK","R"
"ChrisMurphyCT","http://pbs.twimg.com/profile_images/1410747515511660547/BuMyJGhl_normal.jpg",1119271,"Murphy, Chris","CT","D"
"PattyMurray","http://pbs.twimg.com/profile_images/1022425619597062144/WYF3RM9v_normal.jpg",486476,"Murray, Patty","WA","D"
"ossoff","http://pbs.twimg.com/profile_images/1334232158207168515/K-i3xjEK_normal.jpg",1252988,"Ossoff, Jon","GA","D"
"SenAlexPadilla","http://pbs.twimg.com/profile_images/1410351547964432388/VgMJmiWA_normal.jpg",59914,"Padilla, Alex","CA","D"
"RandPaul","http://pbs.twimg.com/profile_images/681152691461042177/_PrgDgFA_normal.jpg",3995749,"Paul, Rand","KY","R"
"SenGaryPeters","http://pbs.twimg.com/profile_images/1470865201532653572/_YQA1QVO_normal.jpg",149668,"Peters, Gary","MI","D"
"senrobportman","http://pbs.twimg.com/profile_images/1037435418743107590/9hbhXXal_normal.jpg",172027,"Portman, Rob","OH","R"
"SenJackReed","http://pbs.twimg.com/profile_images/611042380846907393/L-JV9zuJ_normal.jpg",112008,"Reed, Jack","RI","D"
"SenatorRisch","http://pbs.twimg.com/profile_images/1512466997719748623/PtqIAZl6_normal.jpg",114367,"Risch, Jim","ID","R"
"SenatorRomney","http://pbs.twimg.com/profile_images/1087166952009805824/5R_xZExa_normal.jpg",213392,"Romney, Mitt","UT","R"
"SenJackyRosen","http://pbs.twimg.com/profile_images/1520041466109825025/Rpk8egu1_normal.jpg",47821,"Rosen, Jacky","NV","D"
"SenatorRounds","http://pbs.twimg.com/profile_images/555794520311205888/sdPOdu4L_normal.jpeg",41787,"Rounds, Mike","SD","R"
"marcorubio","http://pbs.twimg.com/profile_images/1540373936281718784/ZVRxYTS-_normal.jpg",4411118,"Rubio, Marco","FL","R"
"SenSanders","http://pbs.twimg.com/profile_images/794619281271033856/Fs0QQaH7_normal.jpg",12559379,"Sanders, Bernie","VT","I"
"SenSasse","http://pbs.twimg.com/profile_images/1009479405968621570/-ms4YWy0_normal.jpg",177420,"Sasse, Ben","NE","R"
"SenBrianSchatz","http://pbs.twimg.com/profile_images/849770568677298176/dzXWNsOx_normal.jpg",56698,"Schatz, Brian","HI","D"
"SenSchumer","http://pbs.twimg.com/profile_images/1409227745670975489/UVBQFdbf_normal.jpg",3439355,"Schumer, Chuck","NY","D"
"SenRickScott","http://pbs.twimg.com/profile_images/1082776530235916289/KVIfkvwW_normal.jpg",391310,"Scott, Rick","FL","R"
"SenatorTimScott","http://pbs.twimg.com/profile_images/1512161074644230146/zmcOEe5A_normal.jpg",673846,"Scott, Tim","SC","R"
"SenatorShaheen","http://pbs.twimg.com/profile_images/994599196652199936/zKIvaqMU_normal.jpg",131237,"Shaheen, Jeanne","NH","D"
"SenShelby","http://pbs.twimg.com/profile_images/621070518834212864/ikIQKvUq_normal.jpg",97265,"Shelby, Richard","AL","R"
"SenatorSinema","http://pbs.twimg.com/profile_images/1034130772406353921/X0F2Al0E_normal.jpg",187842,"Sinema, Kyrsten","AZ","D"
"SenTinaSmith","http://pbs.twimg.com/profile_images/1526942426413338625/nyHv1YHs_normal.jpg",99075,"Smith, Tina","MN","D"
"SenStabenow","http://pbs.twimg.com/profile_images/1141009382374854656/klk7j3OL_normal.jpg",150941,"Stabenow, Debbie","MI","D"
"SenDanSullivan","http://pbs.twimg.com/profile_images/553674509639618560/XOdVwVGN_normal.png",62767,"Sullivan, Dan","AK","R"
"SenatorTester","http://pbs.twimg.com/profile_images/1477342792942817285/lj3NBykM_normal.jpg",141840,"Tester, Jon","MT","D"
"SenJohnThune","http://pbs.twimg.com/profile_images/1232706878242729985/INGF333L_normal.jpg",133120,"Thune, John","SD","R"
"SenThomTillis","http://pbs.twimg.com/profile_images/1501284630695194627/WJmQ4wTR_normal.jpg",130018,"Tillis, Thom","NC","R"
"SenToomey","http://pbs.twimg.com/profile_images/574930402214727683/gDu5VqMP_normal.jpeg",192321,"Toomey, Pat","PA","R"
"SenTuberville","http://pbs.twimg.com/profile_images/1366463622537502722/cxpUZDqQ_normal.jpg",20200,"Tuberville, Tommy","AL","R"
"ChrisVanHollen","http://pbs.twimg.com/profile_images/1207390627400441856/4WmM925x_normal.jpg",196834,"Van Hollen, Chris","MD","D"
"MarkWarner","http://pbs.twimg.com/profile_images/1396933851453218819/Cdea8Hw5_normal.jpg",506178,"Warner, Mark","VA","D"
"SenatorWarnock","http://pbs.twimg.com/profile_images/1417888524821467139/vxWkd_gh_normal.jpg",163035,"Warnock, Raphael","GA","D"
"SenWarren","http://pbs.twimg.com/profile_images/722044174799777792/bXaodRhx_normal.jpg",7140680,"Warren, Elizabeth","MA","D"
"SenWhitehouse","http://pbs.twimg.com/profile_images/1283042908648726531/kDPRtEdl_normal.jpg",566458,"Whitehouse, Sheldon","RI","D"
"SenatorWicker","http://pbs.twimg.com/profile_images/1053286698438803456/c5VspcNT_normal.jpg",108693,"Wicker, Roger","MS","R"
"RonWyden","http://pbs.twimg.com/profile_images/1513357964362629125/r8T2jMvK_normal.jpg",528811,"Wyden, Ron","OR","D"
"SenToddYoung","http://pbs.twimg.com/profile_images/1467187229248401410/m3auHbhc_normal.jpg",69984,"Young, Todd","IN","R"
